"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 8A"
"Date Range: Jan 1993 - Sep 2018"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CONE & PETREE OIL & GAS EXP. INC",170765,78670,11419,0,0
"CONE, S. E. JR.",170775,232022,41425,0,0
"CONOCO INC.",172230,4339515,1753471,0,0
"CONOCOPHILLIPS COMPANY",172232,3304276,1115200,0,0
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"CONQUEST OIL COMPANY",172236,508834,196,0,0
"CONSOLIDATED NATURAL RES. CORP.",172725,53171,39110,0,0
"CONSOLIDATED OIL & GAS, INC",172735,14319,4849,0,0
"CONTINENTAL EXPLORATION, L.L.C.",173649,7155,0,0,0
"CONTINUAL OIL & GAS, INC.",173790,13638,0,0,0
"CONVEST ENERGY CORPORATION",174000,3857,2,0,0
"COOPER NATURAL RESOURCES INC.",175116,0,0,0,0
"COOPER OIL & GAS, LLC",175118,12081,3683,84508,315
"COOPER, ROY D.",176241,4663,101,0,0
"COOTERS DEVELOPMENT L. C.",176271,3634,0,0,0
"COPPER RIDGE RESOURCES LLC",177030,617,0,0,0
"COQUINA OIL CORPORATION",177570,2626,7,0,0
"CORDA CORPORATION",177997,6818,0,1935435,13920
"CORDILLERA ENERGY PARTNERS, LLC",178270,140524,0,0,0
"CORE E & P CORP.",178381,5576,0,0,0
"CORE ENERGY CORPORATION",178383,400,0,0,0
"CORNELL, SUE",179230,0,0,0,0
"CORONADO MINERALS, LLC",179378,57925,28251,0,0
"CORTEZ OPERATING COMPANY",179950,292883,198299,0,0
"COSTILLA ENERGY, INC.",180543,37631,35754,0,0
"COSTILLA PETROLEUM CORPORATION",180545,122396,64699,0,0
"COVE PETROLEUM CORPORATION",182787,1432830,176724,0,0
"COVENANT OPERATING, LLC",182800,2877,0,0,0
"COVERED H ENERGY, LLC",182812,3678,0,0,0
"COWDREY,BOBBY AND WINDHAM,DONALD",182970,0,0,0,0
"COX, JOHN L.",185980,1225284,573547,0,0
"COYOTE OIL & GAS, INC.",186310,59,0,0,0
"COYOTE OIL, INC.",186322,452000,155264,0,0
"CR3 OPERATING COMPANY, L.L.C.",186355,9292,3387,0,0
"CREED OPERATING CO., LLC",188555,105893,0,108003,0
"CREEK OPERATING COMPANY, INC.",188576,1125,10,0,0
"CREGO EXPLORATION",188584,31136,0,0,0
"CREST RESOURCES, INC.",189901,0,0,0,0
"CRESTMONT OPERATING LLC",189909,0,0,0,0
"CRESTON PETROLEUM CORP.",189904,103717,27,0,0
"CROSS TIMBERS ENERGY, LLC",190469,2703451,727304,0,0
"CROSS TIMBERS OPERATING COMPANY",190468,11144433,3330018,0,0
"CROSS, HERSCHEL A.",190329,27021,108,0,0
"CROSSFOOT OPERATING, LLC",190674,198333,0,0,0
"CROSSLAND OIL & GAS",190683,374,521,0,0
"CROSSROADS ENERGY L.P.",190673,15940,28,0,0
"CROSSROADS ENERGY PARTNERS, LLC",190668,265367,83287,48589,192
"CROSSTEX SERVICES, L.L.C.",190661,20555,0,0,0
"CROW, DAVID",191250,1308,522,0,0
"CROWNQUEST OPERATING, LLC",191554,864508,119619,0,0
"CRS OIL AND GAS, LLC",191574,1705,0,0,0
"CRT'S, INC.",191571,384147,28,0,0
"CRUMP PETROLEUM CORPORATION",191595,0,0,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,151,0,0,0
"CTL OIL & GAS CORPORATION",191826,112,1546,794,0
"CUERVO RESOURCES, INC.",191945,0,0,10226,18
"CUERVO, INC.",192030,4441,0,54653,1873
"CUSTER & WRIGHT OPERATING, INC.",195651,1581926,147241,0,0
CWOC,195818,327435,24,0,0
"D & D ENTERPRISES",195938,61938,472,0,0
"D & D OIL CO. #1",195933,43783,623,0,0
"D & D OIL CO. #2",195932,264406,716,0,0
"D C OIL COMPANY, INC.",196082,659896,627899,902078,7006
"D. & H. SERVICES INC.",196805,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"D.B.I. SERVICES INC.",196107,0,0,0,0
"D.J. & T. ENERGY",196227,0,0,0,0
"D.J.F. SERVICES, INC.",196279,9075,0,0,0
D.K.D.,196285,0,0,0,0
"D.W.D. PRODUCTION CO.",196143,2036,0,0,0
"DAKOTA RESOURCES, INC. (I)",197416,252411,9600,495307,11452
"DAL-HAR OIL",197421,5324,81,0,0
"DALE OPERATING COMPANY",197624,18187,7906,0,0
"DALEN RESOURCES OIL & GAS CO.",197634,18290,715,0,0
"DALLAS PRODUCTION, INC.",197690,82150,18661,0,0
"DALYN OIL COMPANY",198072,2666,21,0,0
"DALYN OIL CORP.",198079,14283,77,0,0
"DANTEX OIL & GAS, INC.",199800,41082,17896,0,0
"DARR, DEWEY",200847,287,7,0,0
"DAVCRO INC.",201895,57135,121267,160733,0
"DAVIS & CARR ENERGY CO.",203522,2812,18,0,0
"DAVIS ASSET MANAGEMENT, INC.",202610,119610,92385,0,0
"DAVIS GAS PROCESSING, INC.",202491,0,0,0,0
"DAVIS SOUTHERN OPERATING CO LLC",206081,51909,18721,0,0
"DAVIS, J. L. - CEDAR HILL PLANT",204822,0,0,0,0
"DCB OIL & GAS, INC.",195886,972,28688,0,0
"DE3 OPERATING LLC",518310,190,0,0,0
"DEDICA ENERGY CORPORATION",209434,3894,27,0,0
"DEEP CREEK PRODUCTION, LP",209626,13387,0,0,0
"DEEP ROCK BRINE AND SWD, INC.",209606,21413,0,0,0
"DEEP SAND OIL CO., INC.",209649,4020,27,0,0
"DELEK ENERGY SYSTEMS US, INC.",211982,13367,8999,0,0
"DELTA C02, LLC",213435,655253,330894,0,0
"DELTA EXPLORATION COMPANY, INC.",213559,9630,744,0,0
"DELTA OIL & GAS COMPANY",213700,4274,21,0,0
"DELWINTEX OIL & GAS PROP., INC.",214100,36858,48,231024,436
"DENALI EXPLORATION, INC.",215330,41379,12531,0,0
"DENNY OIL CO.",215793,3,1,0,0
"DENTON RESOURCES LLC",216427,2210,0,0,0
"DESANA DEVELOPMENT CORPORATION",216536,127685,28677,0,0
"DESERT PRODUCTION, INC.",216556,292337,0,0,0
"DEVON ENERGY CORPORATION(NEVADA)",216735,637572,368648,0,0
"DEVON ENERGY OPERATING CORP.",216744,24761,1898,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,20997032,12212934,776656,0
"DEVON LOUISIANA CORPORATION",216731,237083,29299,0,0
"DEVON SFS OPERATING, INC.",216738,2658357,872112,678074,0
"DEXTRA SERVICES, L.L.C.",216799,55613,0,0,0
"DHC, INC.",216758,229076,232051,0,0
"DIAMOND ""M"" PRODUCTION COMPANY",216866,916345,523689,0,0
"DIAMOND BIT OIL LLC",216859,10198,0,0,0
"DIAMOND M OIL CO., INC.",216899,32,10,0,0
"DIAMOND S ENERGY COMPANY",217005,9741,0,0,0
"DIAMONDBACK E&P LLC",217012,0,0,0,0
"DIAMONDBACK RESOURCES LLC",217026,32868,2294,0,0
"DIASU OIL & GAS CO., INC.",217035,8599,18,0,0
"DICKSON PETROLEUM, INC.",217970,54043,118,0,0
"DIMMIT COUNTY SWD, LLC",220692,1359,0,0,0
"DINERO OPERATING COMPANY",220711,487440,388764,0,0
"DIPPEL, B. I., JR.",220722,362,30,0,0
"DISCOVERY OPERATING, INC.",220865,366334,219413,0,0
"DKM RESOURCES, INC.",221455,120779,48682,0,0
"DM3R OIL AND GAS, LLC",221501,0,0,0,0
"DOC PRODUCTION",221877,14360,42,0,0
"DODSON, WAYNE",221954,1226,132,0,0
"DODSON, WAYNE CONSULTANTS, INC.",221953,105901,19938,0,0
"DOMINION NATURAL RESOURCES LLC",222227,10786,0,0,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,186440,0,0,0
"DOMINION OPERATING, LLC",222287,12688,0,0,0
"DONNY STELZER OPERATING, LLC",222729,43276,0,0,0
"DOODLE-BUG, INCORPORATED",223273,0,0,71419,310
"DOOLIES PRODUCTION",224383,1454,0,0,0
"DORA INC",223290,99185,54517,0,0
"DOTTA OIL COMPANY",224793,0,0,0,0
"DOUBLE EAGLE OPERATING, LLC",224857,9773,0,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,7287,2839,41003,130
"DOUBLE M PETROPROPERTIES, INC.",224867,42214,300,0,0
"DOWN-HOLE PUMP SERVICE CO., INC.",227570,0,0,0,0
"DRACO ENERGY, INC.",227845,167058,187718,0,0
"DRACO PRODUCTION COMPANY",227847,0,0,3557,0
"DRAGON OPERATING, LLC",227877,75896,0,0,0
"DRAGOON OIL & GAS CO.",227871,67066,46617,0,0
"DREHER, GEORGE R.",228060,11093,180,0,0
"DREYFUS, LOUIS NATURAL GAS CORP",228125,1642672,556908,0,0
"DRUM OIL & GAS, INC.",229352,0,0,0,0
"DRUM, DELTON",229328,3853,34,0,0
"DRUM, R. L. INC.",229330,30030,3293,0,0
"DUKE, M. L.",230760,13563,290,0,0
"DUNAGIN TRANSPORT COMPANY",231250,0,0,0,0
"DUNCAN DRILLING CO.",232050,408514,196,0,0
"DUNCAN OIL PROPERTIES, INC.",232295,198842,22,0,0
"DUNDEE PETROLEUM, INC.",232887,0,0,0,0
"DUNE OIL AND GAS, INC.",232882,10228,26038,0,0
"DUNIGAN PETROLEUM, INC.",233810,303456,365647,0,0
"DURHAM, INC.",236330,369407,90180,0,0
"DYAD PETROLEUM COMPANY",237520,2353,279,0,0
"DYM ENERGY, INC.",237903,0,0,0,0
"DYNAMIC PRODUCTION, INC.",237926,296861,3,0,0
"E R OPERATING COMPANY",238075,63051,55155,0,0
"E. T. PETROLEUM",238691,505,0,0,0
"E.C. PRODUCTION, L.L.C.",238199,8154,0,0,0
"E.G. OPERATING",238558,205480,67707,86459,372
"E.G.L. RESOURCES, INC.",238522,615992,463419,0,0
"EAGLE OIL & GAS CO.",238634,0,0,0,0
"EARNEST PRODUCING CORPORATION",238708,6416,1,0,0
"EARTHBOUND RESOURCES LLC",238742,27,0,0,0
"EASTERN ENERGY CORPORATION",239171,366496,0,0,0
"EASTLAND OIL COMPANY, THE",239725,0,0,0,0
"EASTWOOD OIL AND GAS, INC.",239756,1436,5478,0,0
"ECHO PRODUCTION, INC.",240125,1249,3361,0,0
"ECHOLS & GRAY BROS.",240175,5270,119,0,0
"ECHOLS, THOMAS C.",241110,1397,137,0,0
"ECLIPSE OIL & GAS, INC.",241349,23250,42091,0,0
"ECLIPSE PETROLEUM CORPORATION",241350,159,2,0,0
"EDGE OIL AND GAS, LLC",243206,0,0,0,0
"EDWARDS DEVELOPMENT CORPORATION",243877,27176,0,0,0
"EDWARDS, GUS CO.",244676,1928,14,5083452,28827
"EDWARDS-FOSTER, INC.",244673,57121,1712,0,0
"EEX CORPORATION",238527,187511,51964,0,0
"EGI, INC.",245862,1709,0,0,0
"EL RAN, INC.",250555,2570099,658476,0,0
"EL REY SALT CO., INC.",250576,0,0,0,0
"ELAM, JACK G.",246555,138810,18263,0,0
"ELAM, JACK G., INC.",246561,80243,81803,0,0
"ELAND ENERGY, INC.",246565,806817,732406,0,0
"ELEMENT PETRO OPERATING II, LLC",247685,1845,993,0,0
"ELEMENT PETROLEUM OP III, LLC",247675,47163,36202,0,0
"ELEMENT PETROLEUM OPERATING, LLC",247680,0,1357,0,0
"ELK ENERGY CORPORATION",247744,0,0,0,0
"ELK MEADOWS RESOURCES LLC",247759,806254,146579,0,0
"EMBAR RESOURCES, INC",250847,275,0,0,0
"EMERALD PRODUCTION CORP.",251156,10,5,0,0
"EMPIRE OIL OF NEW JERSEY",251480,132507,124,0,0
"ENCORE ENERGY PARTNERS OPER LLC",251855,501267,325476,0,0
"ENCORE ENERGY, INC.",251902,2435,0,0,0
"ENCORE OPERATING, L.P.",251727,809914,519664,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,6143268,3122463,0,0
"ENDURO OPERATING II LLC",252026,148,684,0,0
"ENERGEN RESOURCES CORPORATION",252002,18874573,9718028,3026,0
"ENERGY 2000, INC.",251740,0,0,0,0
"ENERGY DEVELOPMENT CORP.",251955,1097135,189852,0,0
"ENERGY EQUITY COMPANY",252009,0,0,0,0
"ENERGY HUNTER RESOURCES, INC.",252033,22449,6421,0,0
"ENERGY PRODUCTION CORPORATION",251989,126,267,0,0
"ENERGY RESOURCE & DEVELOP., CORP",251998,146718,22848,0,0
"ENERGY RESOURCES OIL & GAS CORP.",252008,5332,4935,0,0
"ENERGYPRO, INC.",252085,73333,20,0,0
"ENERGYQUEST II, LLC",252020,114028,1924,0,0
"ENERQUEST RESOURCES, LLC",252063,7189,22,0,0
"ENERVEST OPERATING, L.L.C.",252131,578837,1509402,0,0
"ENEXCO, INC.",252045,2946,9,0,0
"ENGAS XP, LLC",252049,2652,8,0,0
"ENPOWER RESOURCES INC.",252992,7788,0,0,0
"ENRON OIL & GAS COMPANY",253196,112346,43069,0,0
"ENSERCH EXPLORATION, INC",253210,394673,281770,190705,670
"ENSERCH OIL & GAS, INC.",253291,518848,58499,0,0
"ENTERPRISE PRODUCTS OPERATING LP",253161,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"ENVIRONMENTAL DISPOSAL SYSTEMS",253112,0,0,0,0
"ENWEST RESOURCES, INC.",253239,1088,6,0,0
"EOG RESOURCES, INC.",253162,28766,3902,0,0
"EP OPERATING LIMITED PARTNERSHIP",253229,827738,357919,196076,908
"ERATZ INVESTMENTS INC.",253336,2106,0,11551,104
"ERNMAR INVESTMENTS, INC.",253489,5463,0,490175,21274
"ERWIN OIL & GAS, LTD. CO., LC",254069,504,102,73110,0
"ERWIN, RALPH E.",254233,0,0,49679,0
"ESCO OIL OPERATING COMPANY LLC",254263,883,0,0,0
"ESTACADO ENERGY, INC.",254440,38765,8092,0,0
"ESTANCIA OIL & GAS, LLC",254455,1031030,390610,0,0
"ESTEP OPERATING, LLC",254548,2243,0,0,0
"ESTILL SWD",254823,0,0,0,0
"ESTORIL PRODUCING CORPORATION",254850,47008,62,0,0
"ETL HYDROCARBONS, INC.",255101,36398,0,0,0
"EVINGER, ERNEST E.",256675,14027,102,0,0
"EVINGER, JUANITA T.",256676,14587,74,0,0
"EWT OPERATING COMPANY",256780,1274,11,0,0
"EXCO RESOURCES, INC.",256931,1826666,1355004,124234,494
"EXCO/HGI JV ASSETS, LLC",256928,139900,59051,0,0
"EXL PETROLEUM OPERATING INC.",256795,20414,9908,0,0
"EXPRO ENGINEERING, INC.",257082,5676,0,0,0
"EXTEX OPERATING COMPANY",257062,61738,28097,0,0
"EXXON CORP.",257097,28534800,27464409,164281,12
"EXXON MOBIL CORPORATION",257128,15488014,20978680,238991,0
"F & M OIL & GAS COMPANY",257282,1749,10,0,0
"FAGADAU ENERGY CORPORATION",257680,3500131,1025351,0,0
"FAIRVIEW SALT WATER DISPOSAL, LP",259765,0,0,0,0
"FAITH INDEPENDENT PRODUCERS",259815,0,0,0,0
"FALCON CREEK RESOURCES, INC.",259848,113220,28003,0,0
"FAMCOR OIL, INC.",261273,37471,18,0,0
"FANG OPERATORS, INC.",261362,737,62,0,0
"FARLEY, BILLIE, RECEIVER",261803,2184,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,16025492,6691147,856845,10
"FASKEN, BARBARA",263695,1874764,872396,5342,0
"FDW LLC",263929,0,0,0,0
"FEDERAL OIL, INC.",264227,59526,30316,0,0
"FELDERHOFF PRODUCTION COMPANY",265140,3284,4,0,0
"FIEL PARTNERSHIP, THE",266820,11121,95,0,0
"FIEL, CHARLES, JR.",266830,5031,39,0,0
"FIELDS, BERT, JR.",267430,304429,25807,0,0
"FIML NATURAL RESOURCES, LLC",268313,78,0,0,0
"FINA OIL & CHEMICAL COMPANY",268321,11457133,4629882,0,0
"FINALY RESOURCES LLC",268323,0,0,13033,120
"FINLEY RESOURCES, INC.",268602,3674351,812460,26960,5
"FIRST PERMIAN, L.L.C.",269010,3263815,1442921,0,0
"FIVESTONES ENERGY LLC",271567,9800,1737,0,0
"FLETCHER PETROLEUM CORP.",273614,45905,2771,0,0
"FLOYD OPERATING COMPANY",274230,271957,134967,0,0
"FLYING W RESOURCES, LLC",274919,49497,44842,0,0
"FORCENERGY INC",275661,447,0,0,0
"FORCENERGY ONSHORE INC.",275656,20425,20776,0,0
"FOREST I DEVELOPMENT COMPANY",275750,16104,2336,0,0
"FOREST OIL CORPORATION",275740,0,0,0,0
"FOREST OIL PERMIAN CORPORATION",275741,2699834,4878521,705268,26509
"FORGE ENERGY, LLC",276868,149340,154137,0,0
"FORREST SWD, LLC",277335,0,0,0,0
"FORT WORTH PRODUCTION CO.",278555,36304,316,0,0
"FORTE ENERGY CORPORATION",277919,3315,29,0,0
"FORTSON OIL COMPANY",278563,207805,53574,0,0
"FORTUNA RESOURCES DVLPMENT, LLC",278793,27161,71888,0,0
"FORTUNE NATURAL RESOURCES CORP.",278762,1080,544,0,0
"FORTUNE RESOURCES LLC",278755,342,0,0,0
"FOSSIL FUELS INC.",278852,1553,40,0,0
"FOUNDATION ENERGY MANAGEMENT LLC",280875,5356,0,0,0
"FOUNDERS OIL & GAS OPERATING,LLC",280640,30187,0,0,0
"FOUR ""C"" OIL CO.",280604,0,0,0,0
"FOUR C OIL & GAS CORP.",280588,214813,317787,0,0
"FOUR SEVENS OPERATING CO., LTD.",280617,3463,0,0,0
"FOUR STAR OIL AND GAS COMPANY",280606,652131,87410,0,0
"FOURWAY OIL CO.",280963,12519,114,0,0
"FPET, INC.",282605,8182,4102,0,0
"FREDONIA RESOURCES INC.",284885,2723,900,55543,0
"FREEMAN EXPL. & PROD. CO., INC.",285114,45835,1,0,0
"FREMONT ENERGY CORPORATION (A)",285404,211139,68432,0,0
"FREMONT ENERGY, L.P.",285403,1061300,229585,0,0
"FROST,CYRUS B.,JR.& FLEMING, WM.",287580,35860,47715,0,0
"FULLER ENERGY, INC.",288579,6632,2309,0,0
"FULLER OPERATING COMPANY",288580,172469,227498,316002,2391
"FULLER PETROLEUM, INC.",288685,26008,11283,0,0
"FULLER PRODUCTION, INC.",288587,4671,3992,0,0
"FUNK'S OIL",291573,0,0,26500,2761
"FURIE OPERATING, LLC",291586,0,0,0,0
"FUTURE PETROLEUM CORPORATION",291672,23725,0,0,0
"G E OPERATING, INC.",292166,3347,90,0,0
"G PRODUCTIONS",292307,4748,128,0,0
"G&B SWD, L.L.C.",291739,0,0,0,0
"G.H.R. OIL COMPANY",292222,3549,19,0,0
"GADCO, INC.",292355,0,0,0,0
"GAEA SERVICES, INC.",292356,1053537,241064,2861854,7070
"GALLERIA OIL COMPANY, INC.",293164,0,0,0,0
"GALOOSTIAN, JOSEF A.",293340,6546,5,0,0
"GANDY CORPORATION",293530,0,0,0,0
"GAP EXPLORATION, LTD.",293692,68863,0,0,0
"GARRETT, DOROTHY D.",295350,29726,27,0,0
"GARRETT, DOROTHY FAMILY PTNR L P",295353,30715,45,0,0
GECKO,298459,52822,12129,0,0
"GENERAL ATLANTIC RESOURCES, INC.",299642,346964,245937,0,0
"GEODYNE OPERATING COMPANY",300756,27683,3590,0,0
"GEOFFROY-TIPPEN CORPORATION",300755,0,0,0,0
"GEOMARK RESOURCES, L.L.C.",300802,332525,54874,0,0
"GEOSURVEYS, INC.",301322,0,0,0,0
"GIANT NRG CO., LP",302592,0,0,0,0
"GIEBEL PETROLEUM LTD.",304280,1641987,2580176,145883,0
"GIFFORD OPERATING COMPANY",304322,8709,546,0,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILLIAM'S AGHORN ENERGY",306220,1637,0,0,0
"GILMORE OIL & GAS",306520,30383,115,0,0
"GINA JACKSON CO., INC.",307220,267308,774,0,0
"GINNINGS COMPANY",307243,358401,12634,0,0
"GLADCO SERVICES, INC.",307600,10910,71,0,0
"GLADSON, WILLARD",307630,69139,585,0,0
"GLADSON, WILLARD ESTATE OF",307646,38904,362,0,0
"GLENN SUPPLY COMPANY, INC.",309900,2971,2,0,0
"GLOBAL ENERGY OPERATING LLC",310387,2184,490,0,0
"GLOBE ENERGY SERVICES, L.L.C.",310454,0,0,0,0
"GOODNIGHT MIDSTREAM PERMIAN, LLC",315075,0,0,0,0
"GOODRICH PET. CO. OF LOUISIANA",314899,1428820,522289,0,0
"GOODRICH PETROLEUM CO. II, LLC",314902,228474,62540,0,0
"GOODRICH PETROLEUM COMPANY",314909,109610,16437,0,0
"GORDY OIL COMPANY",317150,0,0,0,0
"GQ ENERGY SERVICES, INC.",319473,2401,1539,0,0
"GRACE PETROLEUM OPERATING, LLC",319765,165594,0,0,0
"GRACE PETROLEUM, L.P.",319530,143524,0,0,0
"GRAHAM ENERGY, LTD.",323007,0,0,0,0
"GRAHAM ROYALTY, LTD.",324140,388387,110314,162401,210
"GRAHAM, BILL J. OIL & GAS CORP.",322349,34646,0,0,0
"GRAND BANKS ENERGY COMPANY",324700,177601,32556,0,0
"GRAND GULF PRODUCTION, L.L.C.",324725,15128,9695,0,0
"GRANDFIELD CONSULTING, INC.",324811,649966,0,0,0
"GRAVY HOLE, LLC",326426,0,0,0,0
"GRAY, GORDON OPERATOR",326571,159884,1359,0,0
"GRAY, PAUL N.",327975,0,0,0,0
"GRAY, PAUL OIL COMPANY",327977,799,14,0,0
"GRAY-TEX PROD.",328352,74828,1259,0,0
"GREAT PLAINS PETROLEUM, INC.",328748,5070,566,0,0
"GREAT TEXAS CRUDE INC.",328774,402,0,0,0
"GREAT WESTERN DRILLING COMPANY",328780,15988201,2671558,23855,9
"GREAT WESTERN ONSHORE INC.",328793,62626,51866,0,0
"GREENE, VERNON",331115,47953,196110,0,0
"GREENHILL PETROLEUM CORPORATION",331527,237532,57037,0,0
"GREGCO, INC.",331928,36849,114,0,0
"GRIFFIN & SON",333908,54276,84,0,0
"GRIFFIN ENERGY HOLDINGS, LLC",333916,15813,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,434864,185623,0,0
"GROVES EXPLORATION, INC.",334947,16408,440,0,0
"GRUY PETROLEUM MANAGEMENT CO.",337106,3497191,1715229,17442,0
"GULF EXPLORATION CORPORATION",338094,0,0,0,0
"GUNGOLL, CARL E. EXPLORATION LLC",339348,2893302,1067769,0,0
"GUNN OIL COMPANY",339493,5368561,1114396,51614122,785657
"GUNN, R. D.",339495,39013,21,0,0
"GUTHRIE, A. K. OPERATING CO.",339647,63263,74,0,0
"H & K OIL COMPANY",341252,3158,21,0,0
"H & K WATER DISPOSAL COMPANY",341258,0,0,0,0
"H & O OPERATING CO",341428,58,2,0,0
"H&G PETROLEUM CORPORATION",341347,8020,237,0,0
"H-M RESOURCE MANAGEMENT, INC.",341468,1363,11,0,0
"H.P. SLAGEL PRODUCING CO., LLC",341573,322127,0,0,0
"HADAWAY CONSULT AND ENGINEER,LLC",342392,264330,271955,0,0
"HADSON ENERGY RESOURCES CORP.",342479,58591,31525,0,0
"HAGGERTON, TERRY",342752,64984,0,0,0
"HAIR, ROGER D.",343108,706075,7074,0,0
"HALCON RESOURCES OPERATING, INC.",344425,6507,19,0,0
"HALE, MIKE E.",345172,41274,10430,0,0
"HALLIBURTON OPERATING COMPANY",347191,1108315,92505,0,0
"HALLWOOD ENERGY CORPORATION",347225,27541,10263,0,0
"HALLWOOD PETROLEUM, INC.",347221,548624,190730,0,0
"HALMAT PETROLEUM",347236,965,0,0,0
"HALVEY ENERGY CO.",347243,127146,124427,0,0
"HALVEY ENERGY, LLC",347241,402465,91649,0,0
"HAMILL, CLAUD B. ESTATE OF",347653,0,0,0,0
"HAMILL, FLORA",347655,11683,35996,0,0
"HAMILL, FLORA OIL CO.",348000,152603,129373,0,0
"HAMILTON BROTHERS",348525,40784,116,0,0
"HAMILTON ENERGY INC",348565,2364,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,96137,270,0,0
"HAMMER OIL COMPANY",350368,87691,21,0,0
"HAMPTON RESOURCES CORPORATION",353099,1261,10770,0,0
"HANNATHON PETROLEUM, LLC",354954,3048,0,0,0
"HANSON CORPORATION",355347,15789,1302,0,0
"HARDIN ENERGY CO., INC.",355777,104530,0,0,0
"HARDIN, W.V. ESTATE",355812,51022,326,0,0
"HARKEN EXPLORATION COMPANY",357093,1671,8,0,0
"HARMONY DRILLING COMPANY, INC.",357504,7422,63,0,0
"HARTOIL CORPORATION",362980,33043,11,0,0
"HARVARD PETROLEUM COMPANY, LLC",363060,21582,0,0,0
"HARVARD PETROLEUM CORPORATION",363027,154867,45,0,0
"HARVEST PETROLEUM INC.",363117,0,0,0,0
"HASTINGS, J. W. OIL CO.",365925,0,0,0,0
"HASTINGS, J.W. OIL COMPANY, INC.",365926,0,0,0,0
"HAT OIL & GAS, INC.",366052,2629824,2389237,0,0
"HATFIELD, SHERRI D.",366124,0,0,0,0
"HAWN, RICHARD D. JR.",368283,7171,20,0,0
"HCE OPERATING LLC",369827,100,0,0,0
HCM,340176,78422,34645,0,0
"HEAD, WAYNE",369960,50,4,0,0
"HEADINGTON OIL COMPANY",370063,110976,114859,0,0
"HEADINGTON OIL COMPANY LLC",370070,5701,0,0,0
"HEADINGTON OIL COMPANY, L.P.",370064,90540,40045,0,0
"HEADLINE RESOURCES, INC.",370080,1426,0,0,0
"HEC PETROLEUM, INC.",370620,56772,31231,0,0
"HEIGHTS ENERGY CORPORATION",373517,0,0,0,0
"HELMCAMP, INC.",373920,22516,113,0,0
"HELMERICH & PAYNE, INC.",374170,85833,33589,0,0
"HELMS OIL & GAS, LLC",374347,39552,16814,0,0
"HELTON SWD, LLC",374802,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,151424,3105,0,0
"HENDRIX, JOHN H. CORPORATION",378256,497531,10001,2985607,47
"HENNINGTON, B. D.",378249,1111,11,0,0
"HENRY PETROLEUM CORP.",378635,2970791,2602653,0,0
"HENRY PETROLEUM LP",378642,5349324,2699852,0,0
"HENRY RESOURCES LLC",378535,8421,4674,0,0
"HENSON EXPLORATION, L.P.",378835,39505,0,0,0
"HERBIG OIL & GAS CO.",379646,45472,0,0,0
"HERBIG, J F",379645,8051,42,0,0
"HESS CORPORATION",381665,76690747,85834510,6279881,0
"HESS SEMINOLE ASSETS LLC",381674,234553,974,1101638,0
"HEWITT, ALAN P.",383100,11215,398,0,0
"HEXP OPERATING, LLC",383192,78681,11514,0,0
"HGN OPERATING COMPANY, INC.",383312,524611,242407,311,0
"HGN OPERATING I, LLC",383323,333475,62774,0,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,6275,0,0,0
"HICKS, M. G. OIL CO. INC.",385317,423265,28760,0,0
"HICON GAS PRODUCERS, INC.",390164,8604,64011,809895,197
"HIGH ISLAND OIL CORPORATION",385542,81619,12885,0,0
"HIGH MOUNTAIN OIL & GAS",385576,1763,0,0,0
"HILLIN SIMON/PRIME EXPL., L.C.",388779,333695,101326,0,0
"HILLIN-SIMON OIL COMPANY",388776,36359,41972,0,0
"HILLSIDE OIL & GAS, INC.",388848,5088,0,0,0
"HK ENERGY OPERATING, LLC",341367,7981,576,0,0
"HMH OPERATORS, INC.",390529,113416,262,0,0
"HOBSON & BARFIELD",390650,0,0,0,0
"HOFCO, INC.",390898,0,0,0,0
"HOLBERN CORPORATION, THE",391553,0,0,0,0
"HOLLY PETROLEUM, INC.",393735,621361,563927,0,0
"HOME PETROLEUM CORP.",396852,9996,0,0,0
"HOME-STAKE OIL & GAS COMPANY",397007,428586,271000,0,0
"HOME-STAKE ROYALTY CORP., THE",397008,89305,55167,0,0
"HONDO DRILLING COMPANY",397100,36085,20971,0,0
"HONECK OIL COMPANY",397150,842554,181654,0,0
"HONECK OIL COMPANY, LP",397164,306831,54974,0,0
"HOPE ENERGY, L.L.C.",339609,2614,0,0,0
"HOPKINS, T. M. OPERATING CO.",399641,33461,82,0,0
