"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 7C"
"Date Range: Jan 2013 - Jan 2014"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"DIAMOND T F ENTERPRISES, INC.",217003,0,0,722,0
"DIAMONDBACK E&P LLC",217012,748821,1989716,0,0
"DINERO OPERATING COMPANY",220711,0,0,9936,121
"DISCOVERY OPERATING, INC.",220865,102640,357839,327622,3653
"DISPOSAL TEJAS LLC",220858,0,0,0,0
"DLB OIL & GAS INC.",195907,3001,7315,11456,16
"DOMINION NATURAL RESOURCES LLC",222227,0,0,0,0
"DOROCO PETROLEUM",224425,0,0,0,0
"DOVE CREEK ENERGY, INC.",227417,9086,52222,0,0
"DOYAL, BOBBY & ETHYL",227661,0,0,0,0
"DRENNAN OIL L.L.C.",228108,1367,0,9797,231
"DSR OIL & GAS, INC.",196901,626,7816,0,0
"DUNAGIN TRANSPORT COMPANY",231250,0,0,0,0
"DUNCAN LAND & EXPLORATION, INC.",232290,0,0,0,0
"DURANGO RESOURCES CORP.",235945,6094,0,0,0
"E W D OIL",238085,269,0,0,0
"E/T PETROLEUM CO.",238547,408,0,0,0
"EAGLE PRODUCTION, INC.",238735,0,0,0,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,467,11155,1357,66
"EAGLE TRANSPORTS",238574,0,0,0,0
"ECT RESOURCES",241418,0,0,0,0
"EDMAR COMPANY, L.L.C.",243289,4167,25147,0,0
"EDMONDSON OIL & GAS",243493,1395,1685,1163,0
"EDWARDS ENERGY CORPORATION",243876,0,0,0,0
"EDWARDS PLATEAU OPERATING",245598,0,0,9,0
"EGI, INC.",245862,2512,831,0,0
"ELCO OIL & GAS",246620,4077,24,0,0
"ELCO OIL & GAS, INC.",246623,265,0,0,0
"ELLISON LEASE OPERATING",249390,0,0,5032,0
"EMERALD SYSTEMS, INC.",251151,0,0,0,0
"ENCANA OIL & GAS(USA) INC.",251691,0,0,0,0
"ENCINO OPERATING COMPANY, INC.",251704,0,0,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,1585374,7462313,221224,4871
"ENDURING RESOURCES, LLC",252014,1264362,1789238,460,0
"ENERGEN RESOURCES CORPORATION",252002,62530,358071,158337,224
"ENERGY EQUITY COMPANY",252009,0,0,0,0
"ENERGY FROM TEXAS, L. P.",252011,0,0,0,0
"ENERGY MANAGEMENT COMPANY",251770,20950,0,0,0
"ENERGYQUEST II, LLC",252020,116,1322,594,0
"ENERVEST OPERATING, L.L.C.",252131,18334,88782,2023092,3896
"ENRICH OIL CORPORATION",253100,140476,98686,20654,377
"EOG RESOURCES, INC.",253162,5837962,21982565,3140435,91476
"EOR OPERATING COMPANY",253134,3047,0,1343,0
"EP ENERGY E&P COMPANY, L.P.",253385,1906418,6153870,0,0
"ERNMAR INVESTMENTS, INC.",253489,0,0,482,0
"ESPINOZA SERVICES, INC.",254325,0,0,0,0
"EVERQUEST ENERGY CORPORATION",256527,2062,0,0,0
"EXCO RESOURCES, INC.",256931,56857,369826,48035,1324
"EXCO/HGI JV ASSETS, LLC",256928,549562,4315053,1085089,18152
"EXL PETROLEUM, LP",256791,0,0,0,0
"F & S PETROLEUM, L.L.C.",257521,0,0,0,0
FABCO,257662,0,0,0,0
"FAIR OPERATING, INC.",257711,0,0,0,0
"FARMER, R. C. JR.",263075,0,0,0,0
"FASKEN OIL AND RANCH, LTD.",263696,2885,69105,2623191,1081
"FAULCONER, VERNON E., INC.",263701,0,0,12991,0
"FIELD PRODUCTION COMPANY",266910,0,0,5697,0
"FIELDS, BERT, JR.",267430,6482,11896,0,0
"FIML NATURAL RESOURCES, LLC",268313,1853101,9378350,4546256,968
"FINLAY, MIKE",268580,0,0,0,0
"FINLEY OPERATIONS, INC.",268601,5124,0,0,0
"FIREWHEEL OPERATING, LLC",268992,6874,68678,0,0
"FISHER OIL CO.",270500,6495,25651,0,0
"FIVESTONES ENERGY LLC",271567,6204,38238,0,0
"FLAG ENERGY, LLC",271582,4347,26587,0,0
"FLAMINGO GAS & OIL",271628,0,0,0,0
"FLOYD, TIMBER INC.",274426,994,0,0,0
"FLUIDO ENERGY SERVICES, LLC",274455,0,0,0,0
"FORBES, C. C. COMPANY",275603,0,0,0,0
"FOREE OIL COMPANY",275700,1392,5120,0,0
"FORELAND OPERATING, LLC",275732,312250,1210971,0,0
"FOREST OIL CORPORATION",275740,1823,5344,0,3
"FORT CONCHO GAS STORAGE, INC.",277912,0,0,0,0
"FORTUNE ENERGY, INC.",278757,26753,368228,136403,736
"FOUNDATION ENERGY MANAGEMENT LLC",280875,0,0,127171,0
"FOUR STARR PRODUCTION, LLC",280629,4200,5494,0,0
"FOUR SWD, INC.",280615,0,0,0,0
"FRAC-SAND, INC.",282623,189,12015,0,0
"FRATELLI EXPLORATION, L.P.",283900,1819,0,0,0
"FREEDOM ENERGY, INC.",285084,0,0,0,0
"FROST, E. W.",287595,0,0,0,0
"FULLER PRODUCTION, INC.",288587,0,0,9442,0
"FURRY OIL & GAS, INC.",291620,0,0,0,0
"G & F OIL, INC.",292000,783,0,0,0
"GAEDEKE OIL & GAS OPERATING, LLC",292385,46619,32586,0,0
"GALLERIA OIL COMPANY, INC.",293164,0,0,0,0
"GASPER RICE RESOURCES, LTD.",297089,0,0,0,0
"GBTFTA OPERATING, LLC",298361,0,0,0,0
"GEOCROWN, INC.",300393,0,0,0,0
"GEOSURVEYS, INC.",301322,41979,0,0,0
"GIEBEL PETROLEUM LTD.",304280,5895,36,0,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILSTRAP, JOEL",307219,6620,0,0,0
"GINCO OPERATING CO.",307228,0,0,0,0
"GLAHN RESOURCES, INC.",307644,0,0,0,0
"GLOSSOP, ROBERT L. ESTATE",310950,7745,31848,0,0
"GO & GO",317290,511,1324,0,0
"GO OIL CORP.",311420,245,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,5880,6009,394,0
"GOLDRUS/PERMIAN AIR, LLC",313625,9116,33236,0,0
"GOOCH & ISOM",314173,7044,3884,0,0
"GRACE 7 PROPERTIES, LTD.",319502,0,0,0,0
"GRACE PETROLEUM OPERATING, LLC",319765,0,0,0,0
"GREAT TEXAS CRUDE INC.",328774,0,0,0,0
"GREAT WESTERN DRILLING COMPANY",328780,2020,0,144019,9
"GREEN CENTURY EXP & PROD, LLC",330180,225,0,0,0
"GREEN, ROY W. OIL & GAS",331060,5352,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,4885,0,0,0
"GRIGGS, VICTOR C.",334125,0,0,0,0
"GRINGO OPERATING COMPANY, INC.",334425,0,0,0,0
"GUFFEY, WM. R.",337293,22546,1105,32235,0
"GULFTEX ENERGY III, LP",338746,29043,52065,0,0
"H & S SWD, LLC",339759,0,0,0,0
"H&B ENERGY SERVICES LLC",339990,265,1102,0,0
"H-M RESOURCE MANAGEMENT, INC.",341468,2545,0,0,0
"HALCON OPERATING CO., INC.",344412,554,7502,0,0
"HALCON RESOURCES OPERATING, INC.",344425,0,0,4056,0
"HALL, E.G., OIL CO., INC.",346131,7146,2373,0,0
"HALLIBURTON OPERATING COMPANY",347191,0,0,0,0
"HALVEY ENERGY, LLC",347241,870,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,706,0,0,0
"HANK OIL & GAS, INC.",354626,6548,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,0,0,0,0
"HANNATHON PETROLEUM, LLC",354954,86168,181857,6655,0
"HARRISON INTERESTS, LTD.",360320,1628,57654,4177468,6657
"HARTOIL CORPORATION",362980,0,0,0,0
"HARVEST PETROLEUM INC.",363117,0,0,0,0
"HAYS, SAMUEL ELLIOT IV",369162,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,0,0,11814,0
"HENDERSON, PETER OIL CO.",377075,2646,58552,54874,1128
HENNICO,378251,0,0,0,0
"HENRY RESOURCES LLC",378535,125602,242835,5284,88
"HESS, JERRY OPERATING CO.",381740,2596,1518,0,0
"HGN OPERATING I, LLC",383323,21833,29919,13614,174
"HIDALGO OIL & EXPLORATION CORP.",385390,414,0,7024,0
"HIGH ROLLER WELLS, L.L.C.",385669,0,0,0,0
"HIGH SIERRA WATER PERMIAN, LLC",385627,0,0,0,0
"HIGHGROUND, INC.",385761,0,0,0,0
"HIGHMOUNT EXPL & PROD TEXAS LLC",385842,229453,1706787,43305230,76542
"HILCORP ENERGY COMPANY",386310,0,0,0,0
"HILLCREST PETROLEUM, LLC",388460,244,408,0,0
"HILLIN, T. A.",388787,0,0,95727,0
"HMT PIPELINE COMPANY, INC.",341430,0,0,0,0
"HOLLIDAY DRILLING, INC.",393290,414,5317,0,0
"HOOVER PETROLEUM COMPANY, LLC",399501,6170,0,0,0
"HOPEWELL OPERATING, INC.",399624,2167,5266,0,0
"HORIZON EXPLORATION SERVICES",400076,0,0,0,0
"HORIZON WELL SERVICES, INC.",400095,0,0,0,0
"HPC ENERGY LLC",407215,77121,177326,0,0
"HRB OPERATING COMPANY, INC.",407764,0,0,18106,36
"HUDMAN, GARY OIL & GAS",409623,0,0,0,0
"HULLDALE SWITCH DISPOSAL, LLC",412596,0,0,0,0
"HUNT OIL COMPANY",416330,464952,1379637,6001930,70919
"HUNT, PHIL",416542,0,0,0,0
"HUNTLAND PROPERTIES, LTD.",419401,0,0,0,0
"INCLINE ENERGY",423656,4194,28622,132421,644
INVADER2ENERGY,425662,0,0,712,22
"IRA TESTERS",425830,291,0,0,0
"IRION CORPORATION, THE",426299,4642,50015,7918,41
"ISOM ENERGY, INC.",426988,5822,1798,0,0
"IVORY ENERGY, LLC",427219,12324,0,0,0
"J & J SERVICES COMPANY",427662,11553,97402,10676,127
"J & J WELL SERVICE, INC.",427433,157,0,0,0
"J & K OIL COMPANY",427667,435,0,0,0
"J V A OPERATING COMPANY, INC.",427911,63997,70957,32850,1531
"J. COMPANY",427554,0,0,0,0
"J. D. GAS, INC.",427477,1086,0,22274,0
"J.R. DUNN OIL & GAS, INC.",427757,413,0,0,0
"J.T. RANCHES, L.L.C.",427314,178,0,0,0
J.W.S.,427277,0,0,0,0
"J2 PETROLEUM LLC",427976,287,140,0,0
"JADE PRODUCERS",429552,0,0,0,0
"JASPER ENERGY, INCORPORATED",430253,6508,0,0,0
"JATAM INC.",430270,1942,56467,1741,1
"JAY MANAGEMENT COMPANY, LLC",430368,4190,12829,7132,0
"JETER DRILLING PRODUCTION",432185,1990,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,0,1,0,0
"JIMAX OIL COMPANY",432500,813,24,0,0
"JM COX RESOURCES, L.P.",433075,612162,2400284,132267,1174
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHNSON, CHARLES",434145,0,0,0,0
"JOHNSON, J. J. CO.",436740,0,0,0,0
"JONAS ENERGY OIL AND GAS, LLC",440715,120,0,0,0
"K & W VANPELT COMPANY",448748,195,0,0,0
"K-DAE PRODUCTION, LLC",448534,0,0,0,0
"KACHINA PIPELINE COMPANY, INC.",450033,0,0,0,0
"KAISER-FRANCIS OIL COMPANY",450175,20874,99418,77860,0
"KARPER OIL & GAS CORPORATION",451280,0,0,12010,0
"KATSCO ENERGY, INC.",451645,12814,77799,22950,80
"KDM PRODUCTION CO",452995,15429,0,0,0
"KEBO OIL & GAS, INC.",453170,0,0,21662,0
"KEENE, ROY J. JR.",453432,7283,5719,0,0
"KENNEDY, R. R. PRODUCTION, INC.",456700,0,0,0,0
"KEROGEN TEXAS ENERGY OP LLC",457759,0,0,0,0
"KESTREL RESOURCES, INC.",458250,0,0,117198,0
"KEY ENERGY SERVICES, LLC",458534,0,0,0,0
"KEYSTONE PETROLEUM NM LLC",458797,1122,13776,2555,103
"KIDD JOHNSON OIL & GAS",458826,0,0,1680,0
"KIDD JOHNSON OIL & GAS, LLC",458821,0,0,8531,0
"KIMBROUGH ENGINEERING CO, LLC",462948,0,0,7002,11
"KIMBROUGH, D. E.",462945,0,0,0,0
"KIMSEY, ROY E., JR.",463260,0,0,1969,0
"KINDEE OIL & GAS TEXAS, LLC",463317,23646,85814,0,0
"KINDER MORGAN PRODUCTION CO LLC",463316,52,758,0,0
"KINDRED PETROLEUM COMPANY",463326,0,0,0,0
"KING ENERGY RESOURCES",465526,0,0,30732,52
"KING OPERATING CORPORATION",465296,0,0,171857,0
"KIRKPATRICK OIL COMPANY",468890,12762,214413,116793,595
"KLASSEN ENERGY, INC.",469922,3038,0,0,0
"KNEUPPER OIL, LLC",470787,560,0,0,0
"KODIAK PRODUCTIONS LTD",473764,2136,0,0,0
"KOLLAO PROPERTIES LLC",474275,0,0,0,0
"L & D, INC.",479577,15511,9051,0,0
"L & M OPERATING, INC.",480113,47682,82659,0,0
"L.C.S. PRODUCTION COMPANY",479574,10612,43737,0,0
"LAMB, JAMES L., JR.",484100,12956,2157,0,0
"LANDMASTER PARTNERS, INC.",484659,91,0,0,0
"LANDRICK O & G OPERATING, LLC",484697,10663,0,1105,0
"LANE OPERATING COMPANY",484815,16560,177870,1359,0
"LAREDO PETROLEUM - DALLAS, INC.",486615,3199898,15905472,0,0
"LAREDO PETROLEUM, INC.",486610,364845,1462492,0,0
"LARIAT LAND & EXPLORATION, INC.",486649,1067,18474,0,0
"LARUE PRODUCTION",487355,0,0,0,0
"LAVANCO ENERGY, LTD.",489783,16034,72815,32921,68
"LAWRENCE ENERGY COMPANY",490209,1116,648,0,0
"LAYLINE PETROLEUM I, LLC",491375,27886,41603,0,0
"LAZY TWO RANCH CO., LLC",491552,0,0,0,0
"LEAD DOG TECHNOLOGY I LLC",491611,62,0,0,0
"LECLAIR OPERATING CO., INC.",493400,1074,0,71260,42
"LECLAIR OPERATING, L.L.C.",493412,324,0,16571,40
"LEE-WALKER MINERAL",495293,1130,0,0,0
"LEE-WALKER MINERAL, LLC",495291,485,0,0,0
"LEGACY RESERVES OPERATING LP",495445,516467,2376023,1740960,20765
"LEMON, RICHARD F. JR.",496336,265,418,0,0
"LEWIS, T. K.",500185,1586,31,0,0
"LILLIS, MICHAEL D.",500740,705,0,33775,13
"LIME CREEK ENTERPRISES, L.L.C.",500797,0,0,0,0
"LINCO OIL COMPANY",500816,0,0,0,0
"LINCOLN ENERGY OPERATING, LLC",500829,0,0,0,0
"LINDENMUTH & ASSOCIATES, INC.",501202,2857,230,0,0
"LINN OPERATING, INC.",501545,130722,198240,202402,305
"LIPAN FLATS PRODUCTION CO.",501920,534,0,0,0
"LIVELY ENERGY & DEVELOPMENT CORP",503970,0,0,14934,0
"LIVELY EXPLORATION COMPANY",503975,0,0,66027,0
"LLANO PRODUCTION COMPANY",504617,0,0,16745,0
"LOCIN OIL CORPORATION",504678,542,2141,158426,0
"LONE STAR OIL & GAS",507244,1520,16049,11338,0
"LONE STAR PRODUCTION",507405,9145,2167,0,0
"LP OPERATING, LLC",480178,25932,161354,0,0
"LTS OIL & GAS A",511734,0,0,0,0
"LYNX OPERATING CO., INC.",516255,0,0,80318,0
"M & B OPERATING CO.",517820,213,0,0,0
"M & G OIL COMPANY",518350,0,0,3138,0
"MAGNET OIL LP",521491,386,0,0,0
"MAGNUM PRODUCING, LP",521516,8748,19273,1254,4
