"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2005 - Jan 2006"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BASIN WELL SERVICE OF ODESSA,INC",054618,9838,8264,119522,58
"BASS ENTERPRISES PRODUCTION CO.",054700,907307,4213944,6565895,17181
"BAXTER, D. B. INC.",056550,10075,2210,0,0
"BAXTER, KELLY H. OIL AND GAS CO.",056536,2336,0,582,0
"BBI ENERGY",039997,3592,0,0,0
"BC OPERATING, INC.",058893,55895,36255,0,0
"BEACH EXPLORATION, INC.",058915,32102,56675,0,0
"BEASLEY, KENNETH",060210,7724,0,0,0
"BEAVER & CHAPMAN ENERGY CO",060760,0,0,4341,0
"BEBCO PARTS INDUSTRIES, INC.",061035,0,0,0,0
"BELEW, DAVID",062700,36,1,0,0
"BELL, CODY, JR.",062790,1727,0,0,0
"BENCHMARK PRODUCTION, LLC",064102,1032,0,0,0
"BENNETT EXPLORATION & PROD. CO.",065294,0,0,0,0
"BENNETT, M. BRAD INC.",064785,28878,58983,0,0
"BENNETT, M. BRAD LP",064800,527,1854,0,0
"BENNETT, R. C., COMPANY",065324,1727,103092,96935,850
"BEREN CORPORATION",066750,3854,9737,0,0
"BETTIS, BOYLE & STOVALL",068360,65408,203805,0,0
"BIG ""6"" DRILLING COMPANY",069160,34768,26977,0,0
"BIG D ENERGY COMPANY",069344,15139,0,158194,0
"BIG LAKE J J OIL & GAS, INC.",069456,3300,7420,0,0
"BIG STAR OIL & GAS, LLC",070445,528,1501,0,0
"BISHOP, D. L.",072480,8277,1697,0,0
"BIT WELL SERVICE & CEMENTERS",072538,0,0,0,0
"BLACK RIVER OPERATING, INC.",072714,0,0,0,0
"BLACKWELDER OIL",073331,10506,0,0,0
"BLAIR EXPLORATION, INC.",074004,0,0,0,0
"BLAIR, R. W.",074175,2804,9475,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,60239,373
"BLUCO PRODUCTION CO., INC.",076395,28554,520,0,0
"BLUE RIDGE RESOURCES, LLC",076782,1333,761,0,0
"BLUE RIVER INC.",076767,215,0,0,0
"BLUE STAR OPERATING COMPANY",076772,2799,5175,105889,4282
"BLUEGRASS ENERGY, INC.",076848,4528,926,24227,217
"BMB OIL PRODUCERS",040654,3260,0,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOLGER OPERATING CO.",080388,21878,0,0,0
"BOLTE, ROBERSON & KOENIG",081428,2055,0,0,0
"BOMAR OPERATING CO., LC",081512,0,0,0,0
"BORDERLINE OPERATING CORP.",082999,2406,7453,0,0
"BOSS SERVICES, L.L.C.",083272,21,0,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,213231,190512,776,12
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,0,0
"BOYLES, L. S.",085311,895,13,0,0
"BP AMERICA PRODUCTION COMPANY",040798,1862809,35221426,4182520,20874
"BP PROD. CORP.",085370,0,0,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,40197,0
"BRAHANEY DRILLING CO.",088380,7852,9210,0,0
"BRAMMER ENGINEERING, INC.",088595,211,0,0,0
"BRAWLEY OIL CO",089913,2527,4512,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,22053,73121,124517,253
"BRIDWELL OIL CO.",092480,21089,15727,0,0
"BRIGHAM OIL & GAS, L.P.",092800,25231,105548,29659,1707
"BRIGHT & CO.",093125,194199,355840,6078,0
"BRISITA ENERGY CORPORATION",093554,2043,5974,0,0
"BRITANCO, L.L.C.",093620,0,0,13981,529
"BROCK, J.",095367,11480,4053,30046,0
"BROTHERS PRODUCTION COMPANY INC.",097478,196852,156305,177149,1962
"BROTHERTON PRODUCTION CO.",097484,11,0,0,0
"BROWN, H.L. OPERATING, L.L.C.",100263,6246,16872,33213,0
"BROWN, L.Z. RESIDUARY TRUST",100877,0,0,6632,0
"BROWN, OLIVER OIL",101454,1112,0,0,0
"BROWNING OIL COMPANY, INC.",103088,0,0,490484,44
"BTA OIL PRODUCERS",041860,391837,814907,2760715,13246
"BUCHANAN, BILLY R.",105270,0,0,0,0
"BUGINGTON ENERGY, LLC",106412,83,0,0,0
"BULLDOG OPERATING COMPANY",106508,0,0,0,0
"BURGUNDY OIL & GAS, INC.",108650,13655,35427,0,0
"BURLESON, LEWIS B. INC.",109295,184424,280583,109150,0
"BURLINGTON RES O & G CO-MIDLAND",109336,2269974,7538903,5561984,35629
"BURLINGTON RESOURCES O & G CO LP",109333,0,0,81456,5
"BURNETT OIL CO., INC.",110016,36059,156549,166540,865
"BURNS, GENE OIL & GAS",110660,16872,45144,0,0
"BUSTAMANTE OIL CO",112691,1848,10058,1372,0
"BUTLER, KEVIN O.",114040,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,2980,0,0,12
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,23277,71449,0,0
"BYRNE OIL COMPANY",119795,944,1104,0,0
"BYRNE, ROBERT E.",119805,121,92,0,0
"C & F PETROLEUM, INC.",120089,58521,127202,0,0
"C & N ENTERPRISES",120707,0,0,9241,0
"C & N OIL CO",120738,2158,0,0,0
"C & S OIL COMPANY",121040,2928,13,0,0
"C OIL CO.",120736,774,0,0,0
"C ROSE OIL CO.",120791,8148,2458,0,0
"CABAL ENERGY CORPORATION",121218,866,13926,0,0
"CAIN OPERATING CORPORATION",122892,2206,0,0,0
"CAMBRIAN MANAGEMENT LTD",126764,184681,275853,66985,844
"CAMPANA PETROLEUM COMPANY",127700,1507,82520,0,0
"CAMTERRA RESOURCES, INC.",129004,0,0,99565,2102
"CANDELERO OIL & GAS COMPANY",129009,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,3788,1759,82846,167
"CAPITAN ENERGY, INCORPORATED",130061,788,0,1037910,1144
"CAPROCK EXPLORATION, INC.",130464,15857,26352,0,0
"CAPROCK OPERATING, INC.",130482,12732,14706,0,0
"CAPROCK PIPE & SUPPLY, INC.",130486,2513,0,0,0
"CARDWELL OIL CORPORATION",130852,3982,2784,0,0
"CARLOW CORP.",132340,52142,647379,599061,2192
"CARRLAND OIL & GAS INC.",135810,8766,29420,0,0
"CARROLL M. THOMAS PROP. II LP",135852,917,0,0,0
"CARRUTH, CHRIS",135963,2637,3593,27985,0
"CASHION, LYLE, COMPANY",139575,5525,0,0,0
"CASTLE GAP TRADES",139647,214,10,0,0
"CATES OIL & GAS",139911,0,0,0,0
"CATOCON, INC.",139999,981,0,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CDK OIL CO.",140605,0,0,0,0
"CELERO ENERGY, L.P.",140903,970435,1287629,183778,1234
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CENTRAL DRILLING COMPANY, USA",141207,2001,2282,14313,95
"CENTRAL TEXAS OPERATING, INC.",141255,5719,19522,0,0
"CENTURION GAS CORPORATION",141515,81,0,40398,0
"CH-SEON INC.",142214,150,0,6123,0
"CHALK, OTIS, ESTATE",142290,15037,0,0,0
"CHAMBERS OPERATING, INC.",142637,34261,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,1636,14394,0,0
"CHANCE PROPERTIES CO.",144184,278,0,0,0
"CHANEY OIL COMPANY",144386,2715,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,235403,513848,1665514,10423
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHARTER PETROLEUM COMPANY",146680,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,715076,2531690,6626813,10031
"CHEVRON MIDCONTINENT, L.P.",147862,0,0,145385,44
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,6578335,7586056,38934186,135423
"CHI OPERATING, INC.",148123,5359,13311,0,0
"CHISOS OPERATING, INC.",149441,11035,22201,2029165,1369
"CIMAREX ENERGY CO.",153438,18531,78168,6611407,1828
"CIMAREX ENERGY CO. OF COLORADO",153429,37476,69680,0,0
"CIRCLE H OIL COMPANY",153656,10575,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1061798,1486419,129875,1413
"CLARK OIL CO.",157689,2239,0,0,0
"CLARK, JOHN M., INC.",157283,8372,55810,131704,87
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,1977,0,0,0
"CLEAR FORK, INCORPORATED",159500,511,875,0,0
"CLEAR WATER INC.",159643,4792,10650,0,0
"CLIDE OIL CORP.",160557,0,0,749,0
"COASTAL MANAGEMENT CORPORATION",161619,0,0,0,0
"COBRA OIL & GAS CORPORATION",163000,712346,525589,0,0
"COCHISE ENERGY INC.",163079,0,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,153426,415785,0,0
"COG OPERATING LLC",166150,443619,442140,224276,586
"COLORADO LONGSTRINGS",168956,6522,13,0,0
"COMPASS OPERATING, L.L.C.",169750,1548,2087,2757,0
"COMPOSTELLA OIL COMPANY",169784,280,3848,0,0
"CONCHO OILFIELD SERV & OPER CO.",170164,170,0,0,0
"CONDOR OPERATING CO.",170450,49009,114422,12546,0
"CONE & PETREE OIL & GAS EXP. INC",170765,2272,13,0,0
"CONOCOPHILLIPS COMPANY",172232,2837842,13129159,14232638,14210
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"COOK, KENNETH D. OPERATOR",174336,1176,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORLENA OIL COMPANY",178450,0,0,0,0
"CORMAN, JACK",178650,3348,0,0,0
"CORONA EXPLORATION, INC.",179330,610,0,0,0
"CORVETTE OIL CORPORATION",180200,3803,39,0,0
"COSTILLA ENERGY, INC.",180543,0,0,0,0
"COVE PETROLEUM CORPORATION",182787,18087,30532,0,0
"COWBOYS RESOURCES CORP.",182937,26429,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, MARTIN REGAN",185995,7094,9157,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT, ROBERT",186365,205,0,0,0
"CRAVEY, W. H.",186710,741,13,0,0
"CREAMER, DONALD R., INC.",186958,3047,18443,0,0
"CREGO EXPLORATION",188584,2626,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,12354,25795,0,0
"CRONE OIL COMPANY",190235,1520,31,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,715081,253798,0,0
"CRUSADER ENERGY CORPORATION",191628,204,0,0,0
"CRUSADER ENERGY II, LLC",191627,82,0,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,6496,7204,2239,0
"CST ENERGY",191811,1095,2751,0,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,14460,21631,26497,0
"CURRIE CATTLE CO.",194970,288,0,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,2232,0,0,0
CWOC,195818,10345,3600,0,0
"D AND B OIL",196224,9609,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D&G OPERATING, INC.",196843,260,560,0,0
"D. & H. SERVICES INC.",196805,109,216,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DABB ENERGY COMPANY",196902,14119,174225,20824,0
"DAKOTA RESOURCES, INC. (I)",197416,21325,18711,125689,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DALLAS PRODUCTION, INC.",197690,0,0,0,0
"DANIEL OIL & GAS",198570,3669,3,0,0
"DARO PRODUCTION",200828,2218,2103,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,1492,0,0,0
"DEAN ENERGY, INC.",208872,60054,175582,0,0
"DEG ENERGY, INC.",210180,1255,0,0,0
"DESERT DISPOSAL SYSTEMS, INC.",216533,0,0,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1674884,5905382,4538639,16744
"DEVON LOUISIANA CORPORATION",216731,98346,687086,1492614,7845
"DEWEY PETROLEUM",216733,3416,3783,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,4843,0,0,0
"DILER DEVELOPMENT INC.",218871,3593,4414,0,0
"DINERO OPERATING COMPANY",220711,16198,44329,161936,467
"DISCOVERY OPERATING, INC.",220865,377807,742439,251580,4909
"DITTMAN, D. W.",220875,194,0,0,0
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DMS OIL COMPANY",221520,0,0,96888,0
"DOMINION OKLAHOMA TEXAS E&P, INC",222282,41499,65093,393017,0
"DORR, JOHN R.",224475,615,5063,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,568,379,2095,25
"DRACO ENERGY, INC.",227845,6482,119565,0,0
"DREHER, GEORGE R.",228060,3860,6732,0,0
"DRH PROPERTIES LLC",228160,5800,16439,0,0
"DSR OIL & GAS, INC.",196901,9224,27839,1507,0
"DUDLEY OIL CO.",229785,0,0,3935,0
"DUGAN PRODUCTION CORP.",230296,380,0,0,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,10684,1742,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DURHAM, INC.",236330,22023,12,0,0
"DYAD PETROLEUM COMPANY",237520,67461,211619,57008,0
"DYNEGY MIDSTREAM SERVICES, LP",237948,0,0,0,0
"E R OPERATING COMPANY",238075,4034,20052,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,191424,713604,268919,935
"EADO PRODUCTION, INC.",238528,14116,29288,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EARNEST PRODUCING CORPORATION",238708,15388,15031,196604,564
"EASTLAND OIL COMPANY, THE",239725,2036,195,0,0
"EDMAR COMPANY, L.L.C.",243289,27079,97382,0,0
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"EL PASO PRODUCTION OIL & GAS CO.",250446,5347,14866,0,0
"ELITA, INC.",247723,0,61,798,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLIOTT, O. G.",247886,0,0,0,0
"ELLIOTT, O. G. CORPORATION",247890,360,0,0,0
"ELLISON LEASE OPERATING",249390,1106,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,354,0,0,0
"EMPIRE OIL & GAS CO.",251440,1689,3032,0,0
"ENCANA OIL & GAS(USA) INC.",251691,8813,6527,923356,1043
"ENCORE OPERATING, L.P.",251727,1332834,937386,1256278,4618
"ENDEAVOR ENERGY RESOURCES L.P.",251726,3384890,9336982,2033899,9018
"ENERGEN RESOURCES CORPORATION",252002,2280519,1312346,901955,6389
"ENERGY EQUITY COMPANY",252009,0,0,1094,0
"ENERVEST OPERATING, L.L.C.",252131,672739,48259,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"EOG RESOURCES, INC.",253162,559513,1009175,7569534,37505
"ERIC OIL COMPANY",253352,0,0,0,0
"ERIN OIL CO.",253366,0,0,0,0
"ETL HYDROCARBONS, INC.",255101,12918,0,0,0
"EUREKA PROSPECTING COMPANY",255347,68063,372362,0,0
"EWT OPERATING COMPANY",256780,1925,783,0,0
"EXCEL ENERGY CO.",256873,28601,72,0,0
"EXCO RESOURCES, INC.",256931,0,0,666353,69
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1702,0,0,0
"EXPRO ENGINEERING, INC.",257082,4107,0,0,0
"EXXON MOBIL CORPORATION",257128,6209681,7675469,23041577,16762
"FAGADAU ENERGY CORPORATION",257680,64890,51334,0,0
"FASKEN OIL AND RANCH, LTD.",263696,800584,450180,157411,878
"FENNO, TOM PROD.",265665,2204,0,0,0
"FINLEY RESOURCES, INC.",268602,142438,442973,2471890,2667
"FIRST PERMIAN, L.L.C.",269010,0,0,0,0
"FISHER OIL CO.",270500,11945,13956,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FLOYD, TIMBER INC.",274426,3130,3478,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS",275591,3007,0,0,0
"FOREST OIL CORPORATION",275740,532378,859698,9945176,42496
"FOREST OIL PERMIAN CORPORATION",275741,418550,535624,3830,0
"FORSAN OIL COMPANY",277475,40101,130,0,0
"FORTE ENERGY CORPORATION",277919,6608,0,0,0
"FORTSON OIL COMPANY",278563,64003,89682,0,0
"FOSSIL ROCK RESOURCES, INC.",278843,72425,88600,0,0
"FOUR C OIL & GAS CORP.",280588,61931,158106,328731,5448
"FOUR STAR OIL AND GAS COMPANY",280606,1072,48794,11743832,0
"FOURWAY OIL COMPANY",280956,4521,5670,0,0
"FREEDOM ENERGY, LTD.",285089,2564,45130,422522,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,1710,6508,0,0
"FRISCO ENERGY, L.L.C.",286721,13728,20649,0,0
"FULFER OIL AND CATTLE CO.",288566,4251,19300,0,0
"FULLER PRODUCTION, INC.",288587,12310,86349,27334,0
"FURR, ROY ESTATE OF",291595,0,0,11051,0
"G & C ENERGY CO.",291799,639,8106,0,0
"G E OPERATING, INC.",292166,684,333,0,0
"G P II ENERGY, INC.",292232,109128,499163,244181,4203
"G. & K. OIL COMPANY",292189,2455,6498,0,0
"GAP EXPLORATION, LTD.",293692,44319,76778,1160,0
"GAUGE OIL COMPANY",297345,3146,0,0,0
"GEO-ATLAN-TEX, L.L.C.",300276,10253,537998,10168,0
"GIEBEL PETROLEUM LTD.",304280,0,0,48317,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,0,0
"GLOSSOP, ROBERT L.",310720,1202,4775,327715,1131
"GOLDEN SPECIALTIES OIL & GAS",313070,7907,1158,0,0
"GOLDEN, MARTY JOE",312774,1045,7,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE PETROLEUM, L.P.",319530,0,0,0,0
"GRAHAM, H.E.",323396,12201,8436,11163,0
"GRAY, BRYAN INC.",326495,6550,19754,0,0
"GRAY, W. H. OPERATING",328276,871,0,0,0
"GREASEWOOD OIL COMPANY",328359,78,0,0,0
"GREAT BASIN PETROLEUM SERV, L.P.",328344,1238,18747,0,0
"GREAT WESTERN DRILLING COMPANY",328780,276119,514512,124091,920
"GREEN BAY OIL & GAS",330174,0,0,0,0
"GREEN, ROY W. OIL & GAS",331060,1912,0,0,0
"GREER OIL COMPANY, L.L.C.",331864,17,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GRIFFIN PETROLEUM COMPANY",333925,25729,46606,19288,279
"GRUY PETROLEUM MANAGEMENT CO.",337106,1990290,2916879,2248422,4650
"GUADALUPE PROPERTIES, LLC",337133,16993,88238,24284,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,9078,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,1103,0,0,0
"H & M RESOURCES, LLC",341514,128872,38262,0,0
"H & O OPERATING CO",341428,0,0,0,0
"H&M PRODUCTION, INC.",341412,1192,1969,0,0
"H. & L. OIL COMPANY",341355,352,3,0,0
"H2O INO.",421534,0,0,0,0
"HALL OIL & GAS",345972,4314,102,0,0
"HALLIBURTON ENERGY SERVICES",347149,0,0,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HAMM, RICHARD INC.",350120,4809,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,33085,148511,218125,3036
"HAMON OPERATING COMPANY",351727,0,0,0,0
"HANKAMER, CURTIS CORPORATION,THE",354081,2526,23128,0,0
"HANSON CORPORATION",355347,0,0,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,26,0,0,0
"HARKEY ENERGY INC.",357094,0,0,13892,0
"HARTER, RON",362923,271,3250,0,0
"HARTMAN, DOYLE",362940,0,0,3452,0
"HARTOIL CORPORATION",362980,4370,0,0,0
"HAYS, MRS. EARL (CORA)",369081,671,0,0,0
HCM,340176,18918,38357,0,0
"HEC PETROLEUM, INC.",370620,47403,75375,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,8116,7781,0,0
"HENDERSON, BRYAN, CO.",375250,1112,0,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,109,7,0,0
"HENDRIX, JOHN H. CORPORATION",378256,1216,13896,196147,52
"HENRY PETROLEUM LP",378642,1050902,1237824,42155,194
"HEP OIL COMPANY, LTD.",379520,1486,967,0,0
"HERBIG OIL & GAS CO.",379646,17365,4455,0,0
"HERITAGE STANDARD CORPORATION",379777,68219,61261,1588050,226
"HI - MOUNTAIN ENERGY CORPORATION",390160,1332,0,0,0
"HIGH SKY OIL & GAS",385663,4206,4055,0,0
"HILLIN, T. A.",388787,0,0,107381,459
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HODGES OIL & GAS",390832,15199,23200,0,0
"HOGAN & CRAFT OIL COMPANY",391179,131,0,0,0
"HOLBERN CORPORATION, THE",391553,0,0,0,0
"HOLLADAY OIL COMPANY",392159,0,0,0,0
"HOME PETROLEUM CORP.",396852,2380,10369,0,0
"HONECK OIL COMPANY",397150,3622,0,0,0
"HOOT OIL CO.",399299,5640,194,0,0
"HOPE ENERGY, L.L.C.",339609,2188,13,0,0
"HOPEWELL OPERATING, INC.",399624,1182,5448,9291,3
"HOPKINS, T. M. OPERATING CO.",399641,6615,14315,0,0
"HOPPER, HARLAN",399651,1719,8434,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HOUGHTON OIL & GAS, INC.",401921,1442,34978,228921,1153
"HPPC, INC.",407600,3253,15164,0,0
"HRB OPERATING COMPANY, INC.",407764,189,341,0,0
"HUGHES, GARY OIL CO.",411976,449,0,0,0
"HUNT OIL COMPANY",416330,416406,1507017,1299684,142
"HUNTINGTON ENERGY, L.L.C.",419291,165874,441035,169141,407
"HUNTSMAN POLYMERS CORPORATION",419889,0,0,0,0
"HURST OIL & GAS, INC.",420220,20796,0,0,0
"HYQUEST ENERGY, INC.",421495,8332,6263,0,0
"ICA ENERGY OPERATING, L.L.C.",421777,41346,39265,83086,565
