"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2000 - Jan 2001"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AMTEX ENERGY, INC.",020522,15693,60219,423431,8261
"ANADARKO PETROLEUM CORPORATION",020572,3062857,7646211,464846,424
"ANCHOR B PRODUCTION, INC.",020598,0,0,0,0
"ANDECTOR EXPLORATION COMPANY",020783,17575,113897,0,0
"ANDREWS-BUTANE ROUTE DISPOSAL",024300,0,0,0,0
"ANEGADA RESOURCES",025384,17195,109521,0,0
"ANGELO, ERNEST, JR.",025440,3421,9884,28307,102
"ANTELOPE ENERGY COMPANY, LLC",025698,9787,28189,0,0
"APACHE CORPORATION",027200,3532047,5203888,2869680,6757
"ARATEX PRODUCTION COMPANY",028723,1580,2212,0,0
"ARCH PETROLEUM INC.",029270,1864,0,0,0
"ARCO OIL & GAS CO.",029340,0,0,0,0
"ARCO PERMIAN",029347,3583055,50917823,5224991,33702
"ARGOS MINERALS, INC.",029934,22,0,0,0
"ARIES OPERATING, LLC",030129,90614,45594,6706,0
"ARKLAND PRODUCING CO., INC.",030791,28190,153503,1287,169
"ARKOMA PROD CO OF TEXAS, INC.",030808,2922,0,0,0
"ARMOR PETROLEUM, INC.",031585,46645,63663,0,0
"ARMSTRONG, JOHN COLE",032210,0,0,0,0
"AROC (TEXAS) INC.",033049,129223,252750,32104,505
"ARRINGTON,DAVID H. OIL & GAS,INC",033148,12710,11016,261252,0
"ARROYO OIL CO.",033626,0,0,0,0
"ASHBROOK OIL CO.",034150,4148,0,0,0
"ASPEN ENERGY GROUP, INC.",035441,1139,0,0,0
"ASSOCIATED OPERATING & EXPLOR.",035575,0,0,0,0
"ATLANTIC OPERATING, INC.",036546,115696,291848,0,0
"ATLAS ENERGY CORPORATION (DEL.)",036574,0,0,0,0
"ATROPOS PRODUCTION CORPORATION",036617,24843,470909,1689255,8658
"AUSTEX PETROLEUM CORP.",037095,0,0,0,0
"AUSTRAL OIL COMPANY INCORPORATED",037680,0,0,0,0
"AUTOMATED OIL PRODUCTION, INC.",037750,0,0,0,0
"AVRA OIL COMPANY",038723,37607,64140,0,0
"AXIS ENERGY CORPORATION",039136,1380,26450,0,0
"B & B ENERGY",039763,0,0,3649,0
"B & B ENERGY (I)",039783,282,0,2358,0
"B & B OPERATING COMPANY",039801,2613,0,0,0
"B & B PRODUCTION CO",039806,16684,18402,43821,0
"B & M ENERGY",040755,1457,4028,0,0
"B & R CONTRACTING",041135,0,0,11834,0
"B & R OIL, INC.",041156,7133,36229,0,0
"B G R PRODUCTION",040687,955,922,2124,74
"B K ENERGY",040788,23093,31589,0,0
"B K ENERGY, INC.",040793,0,0,0,0
"B-B PRODUCTION",040138,0,0,0,0
"B. B. & C.",039890,592,0,0,0
"B. W. P., INC.",042180,2413,0,0,0
"B.T. RESOURCES",041844,0,0,0,0
"BABER, BILL M.",042263,0,0,0,0
"BAKER OPERATING, INC.",046623,47233,50243,43399,128
"BALD EAGLE OPERATING INC.",047200,1712,3948,59755,0
"BANAM CORPORATION",048175,6013,29837,0,0
"BANKS, R. C.",048500,21660,9538,9859,0
"BAR-BELL, INC.",049772,0,0,0,0
"BARGO ENERGY COMPANY",049250,79005,111495,0,0
"BARNES-POMEROY OIL COMPANY",050400,8151,0,0,0
"BARNETT ENERGY, INC.",051290,970,6912,0,0
"BARNHART CO.",052210,0,0,129394,565
"BARRETT RESOURCES CORPORATION",053051,1289,0,0,0
"BASIC ENERGY SERVICES, INC.",054310,0,0,0,0
"BASK OIL",054675,2124,0,0,0
"BASS ENTERPRISES PRODUCTION CO.",054700,988486,3577708,8293042,9727
"BATES & SPIVEY",056160,2266,39,0,0
"BATTLECAT OPERATING COMPANY, LLC",056383,363,125,0,0
"BAXTER, D. B. INC.",056550,46263,18257,0,0
"BAXTER, KELLY H.",056555,0,0,0,0
"BAXTER, KELLY H. OIL AND GAS CO.",056536,3791,0,5101,0
"BAYRIDGE TEXAS CORP.",058834,8023,40602,0,0
"BAYTECH, INC.",058873,93633,172247,90703,0
"BC OPERATING, INC.",058893,1,154,0,0
"BEACH EXPLORATION, INC.",058915,38977,68037,0,0
"BEASLEY, KENNETH",060210,9442,169,0,0
"BEAVER & CHAPMAN ENERGY CO",060760,0,0,4821,0
"BEBCO PARTS INDUSTRIES, INC.",061035,1991,0,0,0
"BEDFORD OIL & GAS, INC.",061600,1666,10,0,0
"BELCO ENERGY CORP.",062673,1256775,1551481,1571911,7811
"BELEW, DAVID",062700,1508,2632,500,0
"BELL, CODY, JR.",062790,3421,0,0,0
"BELLWETHER EXPLORATION COMPANY",063865,0,0,0,0
"BENNETT EXPLORATION & PROD. CO.",065294,0,0,0,0
"BENNETT, M. BRAD INC.",064785,76452,117999,0,0
"BENNETT, R. C., COMPANY",065324,5550,363959,16343,0
"BEREN CORPORATION",066750,4893,7220,0,0
"BETTIS, BOYLE & STOVALL",068360,196390,360985,0,0
"BEVERLY OIL AND GAS COMPANY",068416,3111,0,5061,0
"BIG ""6"" DRILLING COMPANY",069160,38917,41081,0,0
"BIG D ENERGY COMPANY",069344,0,0,480128,0
"BIG LAKE J J OIL & GAS, INC.",069456,4807,11991,0,0
"BIG SPRINGS INVESTMENTS, INC.",070435,0,0,0,0
"BINGHAM'S OIL & GAS",071205,1954,6947,0,0
"BISHOP, D. L.",072480,16037,1879,0,0
"BIT WELL SERVICE & CEMENTERS",072538,0,0,0,0
"BLACK RESOURCES, INC.",072730,0,0,0,0
"BLACK, R. W.",072750,0,0,0,0
"BLAIR EXPLORATION, INC.",074004,0,0,0,0
"BLAIR, R. W.",074175,4276,39,0,0
"BLAKE OIL & GAS CORPORATION",074375,1379,13,0,0
"BLAKE PRODUCTION COMPANY, INC.",074344,0,0,39044,491
"BLANCO OIL CO.",074900,49876,35715,0,0
"BLUCO PRODUCTION CO., INC.",076395,31856,520,0,0
"BLUE STAR RESOURCES, INC.",076774,0,0,1489,0
"BMB OIL PRODUCERS",040654,3154,0,0,0
"BOBCAT OPERATING",077686,0,0,0,0
"BOLAND OIL & GAS",080186,0,0,0,0
"BOLGER OPERATING",080389,1126,0,0,0
"BOLGER OPERATING CO.",080388,6132,0,0,0
"BOLTE, ROBERSON & KOENIG",081428,2343,13,0,0
"BOMAR OPERATING CO., LC",081512,282,0,0,0
"BOYD & MCWILLIAMS ENERGY GROUP",084545,0,0,0,0
"BOYD, D. K. OIL AND GAS CO.,INC.",084596,0,0,0,0
"BOYD, FOY MANAGEMENT CORP.",084630,0,0,18330,0
"BOYLES, L. S.",085311,3374,13,0,0
"BP PROD. CORP.",085370,377,0,2664,0
"BPS CO.",085405,71,0,0,0
"BRADY, W. PRODUCTION, INC.",088241,0,0,38534,0
"BRAHANEY DRILLING CO.",088380,10954,6839,0,0
"BRAMMER SUPPLY, INC.",088607,3742,2496,0,0
"BRANDENBURG BROS. OIL & GRAVEL",088622,0,0,0,0
"BRAWLEY OIL CO",089913,3532,3373,0,0
"BRAZOS PETROLEUM, INC.",089939,0,0,0,0
"BRECK OPERATING CORP.",089974,38473,98858,304726,376
"BRIGHAM OIL & GAS, L.P.",092800,65210,170399,0,0
"BRIGHT & CO.",093125,113821,201609,15343,90
"BRISITA ENERGY CORPORATION",093554,18061,51113,0,0
"BRISTOL RESOURCES CORPORATION",093548,32400,38464,640062,187
"BRITANCO, L.L.C.",093620,0,0,17177,0
"BRITNIC OIL & GAS, INC.",093621,0,0,0,0
"BROADWAY OPERATING COMPANY INC.",094871,14527,0,0,0
"BROCK OIL & GAS CORPORATION",095340,1290,2886,0,0
"BROCK, J.",095367,2020,3140,426,0
"BROTHERS PRODUCTION COMPANY INC.",097478,177688,153774,185397,330
"BROTHERTON PRODUCTION CO.",097484,19,0,0,0
"BROWN, H. L., JR.",100268,11410,28087,40889,0
"BROWN, L.Z. RESIDUARY TRUST",100877,0,0,1524,0
"BROWN, MABEL INVESTMENTS",100909,0,0,14776,0
"BROWN, OLIVER OIL",101454,16661,40827,9151,276
"BROWN, TOM INC.",102550,122934,488486,0,0
"BROWNING OIL COMPANY, INC.",103088,1479,1241,0,0
"BRYANS, LEONARD",104277,0,0,0,0
"BTA OIL PRODUCERS",041860,810277,1935820,3338044,13293
"BUCHANAN, BILLY R.",105270,318,0,0,0
"BUCKEYE ENERGY, INC.",105970,6575,2793,0,0
"BULLDOG OPERATING COMPANY",106508,6910,43241,0,0
"BURGUNDY OIL & GAS, INC.",108650,15933,46563,0,0
"BURKHOLDER, TERRY L., INC.",109160,7844,12942,0,0
"BURLESON, LEWIS B. INC.",109295,172762,166730,44106,0
"BURLINGTON RES O & G CO-MIDLAND",109336,2961966,7857927,5387679,34309
"BURLINGTON RES O&G CO-PERMIAN",109334,37544,55932,397142,0
"BURLINGTON RESOURCES O & G CO LP",109333,0,0,0,0
"BURLINGTON RESOURCES OIL&GAS CO.",109338,382269,537772,5248547,176
"BURNETT OIL CO., INC.",110016,44441,248632,366649,985
"BURNS, GENE OIL & GAS",110660,406,1884,0,0
"BUSTAMANTE OIL CO",112691,1257,8,0,0
"BUTLER, C. D.",113270,3029,65,0,0
"BUTLER, KEVIN O.",114040,0,0,0,0
"BUTLER, KEVIN O. & ASSOC., INC.",114050,879,0,0,0
"BYLER DRILLING COMPANY",118700,0,0,0,0
"BYRD OPERATING COMPANY",118748,22562,89599,0,0
"BYRNE, ROBERT E.",119805,2289,1196,0,0
"C & C SYSTEMS, INC.",119982,0,0,0,0
"C & G PETROLEUM, INC.",120140,7100,0,0,0
"C & N OIL CO",120738,596,0,0,0
"C & S OIL COMPANY",121040,3453,884,0,0
"C OIL CO.",120736,1011,1075,0,0
"C ROSE OIL CO.",120791,4874,3868,0,0
"CABLE TOOL DRILLING CO. (1)",121379,9,0,0,0
"CAGLE, R. R. OIL ACCOUNT",122700,794,3640,0,0
"CAL-TEX NATURAL GAS CORP.",125965,0,0,0,0
"CALLEY, BOB",124700,12488,26,0,0
"CAMPANA PETROLEUM COMPANY",127700,4835,129781,0,0
"CANDELERO OIL & GAS COMPANY",129009,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,8133,6670,85830,0
"CAPPS, R. OIL CORP.",130454,26466,2,0,0
"CAPROCK EXPLORATION, INC.",130464,18091,29991,0,0
"CAPROCK OPERATING, INC.",130482,53844,9613,13161,0
"CARAWAY OPERATING CO.",130690,894,9659,0,0
"CARDINAL SHARES, INC.",130829,536,8332,1500,0
"CARDWELL OIL CORPORATION",130852,231,0,0,0
"CARLOW CORP.",132340,37801,114486,30328,62
"CARPENTER SERVICES, LTD. CO.",134447,0,0,0,0
"CARRUTH, CHRIS",135963,2974,4090,33713,0
"CASHION, LYLE, COMPANY",139575,7570,13,0,0
"CASPER OIL & GAS",139585,1004,0,0,0
"CASTLE EXPLORATION COMPANY, INC",139646,0,0,14753,0
"CATES OIL & GAS",139911,0,0,0,0
"CATOCON, INC.",139999,981,13,0,0
"CATOILAN CORPORATION",140090,0,0,773,101
"CDK OIL CO.",140605,0,0,0,0
"CENTERFIRE RESOURCES",141044,321,492,0,0
"CENTRAL DRILLING COMPANY, USA",141207,3151,3221,0,0
"CENTRAL TEXAS OPERATING, INC.",141255,7120,27484,0,0
"CENTURION GAS CORPORATION",141515,480,370,50104,0
"CEX OPERATING COMPANY",142192,4218,7905,0,0
"CHALK, OTIS, ESTATE",142290,18635,0,0,0
"CHAMBERS OPERATING, INC.",142637,19239,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,2117,12831,0,0
"CHANCE PROPERTIES",144181,2116,1114,0,0
"CHANCE PROPERTIES CO.",144184,544,265,0,0
"CHANEY OIL COMPANY",144386,3143,52,0,0
"CHAPARRAL (USA) ENERGY, INC.",144597,64503,109314,367226,230
"CHAPEL RESOURCES, INC.",145519,3708,39,0,0
"CHAPMAN OIL COMPANY",144751,1338,407,0,0
"CHARTER PETROLEUM COMPANY",146680,2245,3199,0,0
"CHASE AVENUE CORPORATION, THE",146673,152559,222219,1256190,369
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,8951602,7483294,57115741,27125
"CHI OPERATING, INC.",148123,7121,31732,0,0
"CHISOS OPERATING, INC.",149441,20968,35728,2691414,2759
"CHOLLA PETROLEUM, INC.",150683,0,0,4335,210
"CHRISTEVE OIL COMPANY, INC.",150823,499,0,0,0
"CHUZA OPERATING",153372,0,0,0,0
"CINCO RESOURCES OPERATING,L.L.C.",153464,2986,2072,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1340767,1657405,295842,1598
"CLARK, JOHN M., INC.",157283,10759,87065,233256,2029
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,2330,25,0,0
"CLAYTON PETROLEUM CORPORATION",159364,0,0,0,0
"CLIDE OIL CORP.",160557,87822,0,7042,8
"CLIFFWOOD PRODUCTION CO.",160606,104402,144078,8986,0
"CMS OIL AND GAS COMPANY",161360,77022,163860,4685590,257750
"COASTAL MANAGEMENT CORPORATION",161619,225833,205840,37301,526
"COASTAL OIL & GAS CORPORATION",161639,112081,395759,0,0
"COBRA OIL & GAS CORPORATION",163000,495857,293956,52324,678
"COCHISE ENERGY INC.",163079,19330,0,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,218600,685071,0,0
"COLLINS & WARE, INC.",168348,39910,41984,70328,4945
"COLORADO BLUEBONNET ENERGY CORP.",168930,2769,18024,0,0
"COLORADO LONGSTRINGS",168956,4981,13,0,0
"COMANCHE DISPOSAL SYSTEMS, INC.",169388,0,0,0,0
"COMANCHE SALT WATER DISP., INC.",169413,0,0,0,0
"COMPASS OPERATING, L.L.C.",169750,5395,24649,0,0
"COMPOSTELLA OIL COMPANY",169784,29076,22540,0,0
"COMPUTALOG USA, INC.",170020,0,0,0,0
"CONCHO OIL & GAS CORP.",170161,4444,9669,1547,0
"CONCHO OILFIELD SERV & OPER CO.",170164,59,3,0,0
"CONCHO RESOURCES INC.",170181,760477,2076491,239384,1595
"CONDOR OPERATING CO.",170450,54277,148760,13063,0
"CONE & PETREE OIL & GAS EXP. INC",170765,3306,13,0,0
"CONE SOUTHWESTERN, INC.",170635,9929,1000,0,0
"CONFED OIL INCORPORATED",170776,8893,19226,0,0
"CONOCO INC.",172230,1848818,621791,1434225,755
"COOK, KENNETH D. OPERATOR",174336,892,0,0,0
"CORBELL, W. D.",177946,404,0,0,0
"CORE E & P CORP.",178381,6158,9642,0,0
"CORONA EXPLORATION, INC.",179330,785,26,0,0
"CORVETTE OIL CORPORATION",180200,8792,39,0,0
"COSTA RESOURCES, INC.",180535,0,0,0,0
"COSTILLA ENERGY, INC.",180543,56955,283461,406288,0
"COTTON VALLEY OPERATING COMPANY",182064,439,0,0,0
"COVE PETROLEUM CORPORATION",182787,25709,27841,0,0
"COVENANT PRODUCTION CO., L.C.",182791,0,0,0,0
"COWBOYS RESOURCES CORP.",182937,28764,0,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, JOHN L.",185980,556108,1678175,85268,790
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT, ROBERT",186365,365,0,0,0
"CRAVEY, W. H.",186710,896,13,0,0
"CREAGER AND CREAGER PRODUCTION",186954,0,0,0,0
"CREAMER, DONALD R., INC.",186958,2842,33050,0,0
"CREGO EXPLORATION",188584,4463,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,14530,28344,0,0
"CREWS OIL COMPANY",189962,0,0,0,0
"CRONE OIL COMPANY",190235,2189,43,0,0
"CROSS TIMBERS OPERATING COMPANY",190468,1326105,1386447,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,852858,202736,0,0
"CRYSTAL RIVER OIL & GAS LLC",191683,7948,0,106632,0
"CUATRO OIL AND GAS CORPORATION",191905,0,0,0,0
"CUERVO, INC.",192030,17917,41278,3761,0
"CURRIE CATTLE CO.",194970,436,0,0,0
"CUSTER & WRIGHT OPERATING, INC.",195651,12072,9081,0,0
"CW CROCKETT, INC.",195809,10734,21229,3521,0
CWOC,195818,9492,527,0,0
"D & T ENERGY",196903,85,0,0,0
"D AND B OIL",196224,2482,0,0,0
"D G D OIL CO.",196170,1099,1767,4365,0
"D. G. OIL CO.",196194,0,0,0,0
"D.B. OIL COMPANY",196118,3667,27,0,0
"DAKOTA RESOURCES, INC. (I)",197416,26031,23524,132420,0
"DAKOTAH CHEYENNE OIL CO.",197998,51,0,0,0
"DALLAS OPERATING CORP.",197686,0,0,0,0
"DAN MAR WELL SERVICE",198201,9315,14192,0,0
"DANIEL OIL & GAS",198570,11582,7903,0,0
"DANIELS, J.C. ENERGY",199606,198,1092,0,0
"DARO PRODUCTION",200828,1824,442,0,0
"DAS OPERATORS",201242,1992,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,3025,0,0,0
"DEAN ENERGY, INC.",208872,14686,64636,0,0
"DEEMAR PRODUCTION COMPANY",209520,0,0,0,0
"DEG ENERGY, INC.",210180,4420,1107,0,0
"DELTA OPERATORS, INC.",213715,2922,1895,0,0
"DESERT WELLS CORPORATION",216552,650,45,0,0
"DEVON ENERGY CORPORATION(NEVADA)",216735,118990,114760,70051,83
"DEVON ENERGY PRODUCTION CO, L.P.",216378,1435659,3501878,5757142,6466
"DEVON SFS OPERATING, INC.",216738,138565,1457318,453971,3766
"DIAMOND G PRODUCTION",216869,2,0,0,0
"DIAMOND M OIL CO., INC.",216899,2,0,0,0
"DICKSON PETROLEUM, INC.",217970,1623,0,0,0
"DILER DEVELOPMENT INC.",218871,3460,0,0,0
"DINERO OPERATING COMPANY",220711,20895,55845,196803,572
"DISCOVERY ENERGY CORP. CC",220841,0,0,0,0
"DISCOVERY OPERATING, INC.",220865,146271,170987,0,0
"DITTMAN, D. W.",220875,1058,0,0,0
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DIXON, N. D.",221185,1130,0,1982,0
"DMS OIL COMPANY",221520,0,0,102420,0
"DONOVAN INVESTMENT CO.",223211,0,0,0,0
"DORLAND, D. L.",224190,0,0,0,0
"DORR, JOHN R.",224475,573,3400,0,0
"DOS CICADAS",224644,3538,8292,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DRACO ENERGY, INC.",227845,9721,135239,0,0
"DREHER, GEORGE R.",228060,0,0,0,0
"DREYFUS, LOUIS NATURAL GAS CORP",228125,116840,323647,707687,349
"DRH PROPERTIES LLC",228160,3331,13241,0,0
"DSR OIL & GAS, INC.",196901,7391,35454,3401,0
"DUDLEY OIL CO.",229785,11,8,2251,0
"DUGAN PRODUCTION CORP.",230296,5041,3394,0,0
"DUKE ENERGY FIELD SERVICES, LP",230719,0,0,0,0
"DUNCAN DRILLING CO.",232050,13175,1742,0,0
"DUNE OIL AND GAS, INC.",232882,0,0,0,0
"DURHAM, INC.",236330,32660,6306,0,0
"DYAD PETROLEUM COMPANY",237520,206366,371131,41546,0
"DYER, BILL A.",237736,0,0,0,0
"DYNEGY MIDSTREAM SERVICES, LP",237948,0,0,0,0
"E R OPERATING COMPANY",238075,8488,52279,0,0
"E.G.L. RESOURCES, INC.",238522,879,1247,8300,0
"EADO PRODUCTION, INC.",238528,26440,68977,25990,0
"EARNEST PRODUCING CORPORATION",238708,15854,27872,29669,0
"EASTLAND OIL COMPANY, THE",239725,2385,520,6941,89
"ECLIPSE OIL & GAS, INC.",241349,16571,179878,223051,5776
"ECLIPSE SERVICES, INC.         *",241402,0,0,0,0
"EDMAR COMPANY, L.L.C.",243289,31379,121030,0,0
"EEX CORPORATION",238527,0,0,0,0
"EEX OPERATING, L.P.",245649,0,0,0,0
"EILAND NATURAL RESOURCES, LLC",246252,352,4,0,0
"EL PASO NATURAL GAS COMPANY",250300,0,0,0,0
"ELITA, INC.",247723,748,5244,0,0
"ELLIOTT, B. J.",247840,0,0,0,0
"ELLIOTT, B.J. COMPANY",247841,0,0,0,0
"ELLISON LEASE OPERATING",249390,3598,5968,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT ENERGY RESOURCES, INC.",251143,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,3422,21885,0,0
"EMPIRE OIL & GAS CO.",251440,1492,4512,0,0
"ENDEAVOR ENERGY RESOURCES L.P.",251726,761014,1720013,266485,10274
"ENERGEN RESOURCES CORPORATION",252002,700069,1299227,745038,2420
"ENERGY DEVELOPMENT CORP.",251955,0,0,1113683,0
"ENG, GEORGE E.",252088,636,842,0,0
"ENGASCO EQUIPT. CO., INC.",252071,0,0,0,0
"ENGROUP RESOURCES, L.P.",252756,0,0,141341,1788
"EOG RESOURCES, INC.",253162,399480,464616,1913278,1521
"EOTT ENERGY OPERATING L. P.",253288,0,0,0,0
"ERIC OIL COMPANY",253352,0,0,0,0
"ESPERANZA ENERGY CORP.",254344,0,0,0,0
"ETC OIL CO.",254880,3277,1745,0,0
"ETL HYDROCARBONS, INC.",255101,0,0,2500,0
"EUREKA PROSPECTING COMPANY",255347,50214,424658,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,15809,89,0,0
"EXCO RESOURCES, INC.",256931,0,0,1401941,4
"EXPANDING ENERGY CORPORATION",256998,0,0,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1930,0,0,0
"EXPLO OIL, INC.",257027,7196,3307,0,0
"EXPRO ENGINEERING, INC.",257082,4498,431,0,0
"EXTEX OPERATING COMPANY",257062,2928,654,0,0
"EXXON CORP.",257097,2184550,3181280,10720221,8921
"EXXON MOBIL CORPORATION",257128,6992244,11172872,32738581,24106
"FAGADAU ENERGY CORPORATION",257680,34411,80770,55928,1687
"FALCON CREEK RESOURCES, INC.",259848,4845,0,19811,0
"FAMCOR OIL, INC.",261273,5237,8806,2253,176
"FASKEN OIL AND RANCH, LTD.",263696,904720,549854,210108,767
"FEDERAL OIL, INC.",264227,0,0,0,0
"FENNO, TOM PROD.",265665,2942,0,0,0
"FIERO PRODUCTION, INC.",267776,0,0,0,0
"FINA OIL & CHEMICAL CO.-REFINERY",268318,0,0,0,0
"FINA OIL & CHEMICAL COMPANY",268321,0,0,0,0
"FINLEY RESOURCES, INC.",268602,308895,550050,1275712,2588
"FIRST PERMIAN, L.L.C.",269010,1053630,177261,279043,2473
"FIRST RESERVE OIL & GAS CO",269026,44266,24531,3242,0
"FISHER OIL CO.",270500,6814,7381,0,0
"FISK PETROLEUM CORPORATION",270720,0,0,0,0
"FIVEASH OPERATING COMPANY, INC.",271530,0,0,0,0
"FLOYD OPERATING COMPANY",274230,22328,40472,0,0
"FLOYD, TIMBER INC.",274426,4234,5747,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORCENERGY INC",275661,872,0,581318,843
"FOREST OIL CORPORATION",275740,0,0,3551212,665
"FORSAN OIL COMPANY",277475,49527,129,0,0
"FORTE ENERGY CORPORATION",277919,5820,26,0,0
"FORTIS ENERGY L.L.C.",278557,0,0,0,0
"FORTSON OIL COMPANY",278563,17963,19195,0,0
"FOSSIL ROCK RESOURCES, INC.",278843,99814,128218,1660,170
"FOUR BOY OIL CO.",280586,41,6,0,0
"FOUR C OIL & GAS CORP.",280588,19493,180195,52224,187
"FOUR G OIL COMPANY",280940,1219,0,0,0
"FOUR STAR OIL AND GAS COMPANY",280606,1754,70631,19836682,3070
"FOURWAY OIL CO.",280963,4181,7,0,0
"FOURWAY OIL COMPANY",280956,3972,10627,0,0
"FREEDOM ENERGY, INC. (I)",285088,2243,44863,504635,0
"FRIEMEL & CARPENTER, INC.",286521,10715,11504,194,0
"FRIEMEL, PAUL D. & ASSOC., INC.",286546,21161,6207,0,0
"FRIO SWD, INC.",286625,0,0,0,0
"FRISCO ENERGY, L.L.C.",286721,19062,24794,0,0
"FUEL PRODUCTS, INC.",288404,0,0,0,0
"FULFER OIL AND CATTLE CO.",288566,9587,28764,0,0
"FULLER PRODUCTION, INC.",288587,16214,236818,0,0
"FURR, ROY ESTATE OF",291595,0,0,15513,0
"G & B PETROLEUM",291736,2722,0,0,0
"G & C ENERGY CO.",291799,121,0,0,0
"G P II ENERGY, INC.",292232,116702,554003,359964,9964
"G. & K. OIL COMPANY",292189,3261,6613,0,0
"GAINEY PARTNERSHIP",293077,26,0,0,0
"GEONATURAL RESOURCES, INC.",300805,34908,37781,0,0
"GERMANY OPERATING COMPANY",301927,9243,8350,0,0
"GIEBEL PETROLEUM LTD.",304280,1621,0,0,0
"GILLEY, SAM D.",306100,0,0,0,0
"GILMORE OIL & GAS",306520,0,0,2473,0
"GINGER OIL COMPANY (A)",307229,745,3865,0,0
"GLADSON, WILLARD ESTATE OF",307646,3253,13,0,0
"GLOSSOP, ROBERT L.",310720,1558,7720,576545,1866
"GMC OIL COMPANY",311405,0,0,0,0
"GOLDEN SPECIALTIES OIL & GAS",313070,10798,1052,277,0
"GOLDEN, MARTY JOE",312774,7071,0,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GOTHIC PRODUCTION CORPORATION",318912,0,0,26179,2
"GOULD ENERGY CO.",319190,0,0,0,0
"GPM GAS COMPANY, LLC",319468,0,0,0,0
"GPM GAS CORPORATION",319471,0,0,0,0
"GRA-KAT OIL CO.",319485,7473,8113,0,0
"GRACE OIL COMPANY",319513,3033,12,0,0
"GRAHAM, BILL J. OIL & GAS CORP.",322349,97750,302786,541290,1972
"GRAHAM, H.E.",323396,9100,20724,21251,0
"GRAY, ROBERT LEON",327985,97,1,0,0
