"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2010 - Jan 2011"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CALLON PETROLEUM OPERATING CO",124828,80791,105979,0,0
"CAMBRIAN MANAGEMENT, LTD.",126758,162905,157114,58035,704
"CAMPANA PETROLEUM COMPANY",127700,1046,65096,0,0
"CAMPBELL, CODY OIL AND GAS",127935,11,0,0,0
"CAMTERRA RESOURCES, INC.",129004,0,0,67215,1473
"CAPALI ENERGY LLC",130345,0,0,0,0
"CAPATAZ OPERATING, INC.",130354,3820,808,65701,0
"CAPITAN ENERGY, INCORPORATED",130061,6554,27343,1022658,100
"CAPROCK EXPLORATION, INC.",130464,20243,37463,0,0
"CARDWELL OIL CORPORATION",130852,3981,1543,0,0
"CARLOW CORP.",132340,4819,153059,144186,765
"CARRIZO OIL & GAS, INC.",135401,0,0,0,0
"CARRLAND OIL & GAS INC.",135810,12405,37167,0,0
"CARRUTH, CHRIS",135963,1931,2941,27344,0
"CASTLE GAP TRADER",139648,248,13,0,0
"CATOILAN CORPORATION",140090,0,0,0,0
"CELERO ENERGY II, LP",140904,12185,2605,125211,0
"CENTERFIRE RESOURCES",141044,0,0,0,0
"CH-SEON INC.",142214,0,0,4650,0
"CHAMBERS, R. H. LLC",143549,1555,0,0,0
"CHAMPLIN EXPLORATION, INC.",143578,5206,25857,0,0
"CHANCE PROPERTIES CO.",144184,0,0,0,0
"CHANEY OIL COMPANY",144386,2609,0,0,0
"CHAPARRAL ENERGY, L.L.C.",144535,426047,547468,6213453,979
"CHAPARRAL NATURAL RESOURCES,INC.",144572,0,0,0,0
"CHESAPEAKE OPERATING, INC.",147715,1523870,4050298,34369918,42645
"CHEVRON KEYSTONE GAS STORAGE,LLC",147868,0,0,0,0
"CHEVRON MIDCONTINENT, L.P.",147862,2543939,4521686,10080460,10295
"CHEVRON PIPE LINE COMPANY",148100,0,0,0,0
"CHEVRON U. S. A. INC.",148113,5586968,6602162,27380014,89636
"CHI OPERATING, INC.",148123,4146,13600,0,0
"CHISOS OPERATING, INC.",149441,8898,7761,1518103,1604
"CIMAREX ENERGY CO.",153438,1022803,1735117,4571422,21225
"CIMAREX ENERGY CO. OF COLORADO",153429,1626036,4181214,1475841,3461
"CIRCLE H OIL COMPANY",153656,8682,0,0,0
"CIRCLE W OPERATING, INC.",154040,0,0,0,0
"CITATION OIL & GAS CORP.",154235,1068118,1360841,89532,1580
"CJ ENERGY, LLC",120559,4,0,0,0
"CLARK OIL CO.",157689,3976,0,0,0
"CLARK, JOHN M., INC.",157283,6492,49168,137427,3095
"CLARON CORPORATION",158276,0,0,0,0
"CLAUDE-MAGGIE CO.",158295,3324,0,0,0
"CLEAR WATER INC.",159643,207985,997747,0,0
"CLIDE OIL CORPORATION",160566,1685,13,0,0
"CML EXPLORATION, LLC",120648,137621,324647,33728,0
"COASTAL NEW MEXICO MGMT LLC",161636,284,2187,0,0
"COBALT OPERATING, LLC",162726,445,0,0,0
"COBRA OIL & GAS CORPORATION",163000,958040,1348029,0,0
"COCKERHAM, JERRY",163940,0,0,0,0
"CODY ENERGY LLC",164455,106817,288695,2387,0
"COG OPERATING LLC",166150,2920781,4029236,354255,542
"COMPASS OPERATING, L.L.C.",169750,16434,59232,9858,0
"CONCHO OILFIELD SERV & OPER CO.",170164,5665,0,0,0
"CONDOR OPERATING CO.",170450,51100,121529,13459,0
"CONE & PETREE OIL & GAS EXP. INC",170765,1404,9,0,0
"CONOCOPHILLIPS COMPANY",172232,3746942,20432305,8888292,20065
"CONOCOPHILLIPS PIPE LINE COMPANY",172240,0,0,0,0
"COOK, KENNETH D. OPERATOR",174336,1308,0,0,0
"CORE E & P CORP.",178381,0,0,0,0
"CORKRAN ENERGY, LP",178457,2268,17237,0,0
"CORMAN, JACK",178650,1545,0,0,0
"CORONA EXPLORATION, INC.",179330,578,0,0,0
"CORONADO MINERALS, LLC",179378,18092,0,0,0
"COVE PETROLEUM CORPORATION",182787,12679,16045,0,0
"COX & COX PRODUCTION CO.",183232,0,0,0,0
"COX, MARTIN REGAN",185995,1995,1215,0,0
"COYOTE OIL & GAS, INC.",186310,0,0,0,0
"CRAFT & CRAFT OIL COMPANY",186364,472,0,0,0
"CRAVEY, W. H.",186710,521,13,0,0
"CREGO EXPLORATION",188584,2542,0,0,0
"CRESTRIDGE DRLG. & PROD.CO.,LLC",189906,9276,18929,0,0
"CRONE OIL COMPANY",190235,415,13,0,0
"CROSSFOOT OPERATING, LLC",190674,68928,0,0,0
"CROSSROADS EQUIPMENT",190687,0,0,0,0
"CROWNQUEST OPERATING, LLC",191554,1139541,1636209,0,0
"CRUSADER ENERGY GROUP INC.",191624,0,0,15678,0
"CRYSTAL RIVER OIL & GAS LLC",191683,3572,4105,6833,0
"CST ENERGY",191811,1163,3225,0,0
"CUERVO, INC.",192030,17575,12805,203,0
"CUSTER & WRIGHT OPERATING, INC.",195651,13977,31128,0,0
CWOC,195818,4421,0,0,0
"D AND B OIL",196224,686,0,0,0
"D G D OIL CO.",196170,0,0,0,0
"D.B. OIL COMPANY",196118,0,0,0,0
"DABB ENERGY COMPANY",196902,13719,174019,47811,0
"DACOTT OIL & GAS, LLC",196961,3147,27053,0,0
"DAKOTA RESOURCES, INC. (I)",197416,22064,34640,69400,0
"DAKOTAH CHEYENNE OIL CO.",197998,0,0,0,0
"DAN-MAR WELL SERVICING, INC.",198204,0,0,0,0
"DANIEL OIL & GAS",198570,1877,0,0,0
"DARK HORSE EXPLORATION INC.",200551,0,0,0,0
"DARO PRODUCTION",200828,1880,0,0,0
"DDS OIL COMPANY",208540,0,0,0,0
"DE COMPIEGNE PROP. CO. 20, THE",211296,870,0,0,0
"DEAN ENERGY, INC.",208872,10648,5277,0,0
"DELEK ENERGY SYSTEMS US, INC.",211982,42652,28243,6133,137
"DESERT DISPOSAL SYSTEMS, INC.",216533,0,0,0,0
"DESERT PRODUCTION, INC.",216556,6456,387,0,0
"DESERT WELLS CORPORATION",216552,0,0,0,0
"DEVON ENERGY PRODUCTION CO, L.P.",216378,4079479,7772124,5443333,19206
"DEWEY PETROLEUM",216733,4989,3061,0,0
"DIAMOND G PRODUCTION",216869,0,0,0,0
"DIAMOND M OIL CO., INC.",216899,0,0,0,0
"DIAMOND S ENERGY COMPANY",217005,2806,0,0,0
"DINERO OPERATING COMPANY",220711,18682,24791,101570,98
"DISCOVERY OPERATING, INC.",220865,508390,915997,220485,2576
"DIVERSIFIED O&G PROD. CO., INC.",220889,0,0,0,0
"DORR, JOHN R.",224475,118,758,0,0
"DOS CICADAS",224644,0,0,0,0
"DOUBLE D OIL",224806,0,0,0,0
"DOUBLE EAGLE OPERATING, LLC",224857,282,0,0,0
"DOUBLE EAGLE PETROLEUM CORP",224852,0,0,0,0
"DRACO ENERGY, INC.",227845,16716,94948,0,0
"DREHER, GEORGE R.",228060,4272,9722,0,0
"DRH PROPERTIES LLC",228160,9126,14834,0,0
"DSR OIL & GAS, INC.",196901,6100,11862,4697,0
"DUNCAN DRILLING CO.",232050,5729,0,0,0
"DURHAM, INC.",236330,14931,0,0,0
"DYAD PETROLEUM COMPANY",237520,25765,138041,0,0
"E. & M. TECH INC.",238065,0,0,0,0
"E.G.L. RESOURCES, INC.",238522,424932,563279,84359,476
"EADO PRODUCTION, INC.",238528,12023,27515,0,0
"EAGLE ENERGY CORPORATION",238359,0,0,0,0
"EAGLE OIL & GAS CO.",238634,145292,249435,10427,0
"EAGLE ROCK OPERATING COMPANY,LLC",238710,231029,939443,279063,320
"EARNEST PRODUCING CORPORATION",238708,11875,17755,134393,475
"EASTLAND OIL COMPANY, THE",239725,17649,6721,0,0
"EDMAR COMPANY, L.L.C.",243289,17896,21434,17801,1
"EL JEFE OIL & GAS",250185,3954,0,0,0
"ELCO OIL & GAS",246620,1089,0,0,0
"ELEMENT PETROLEUM OPERATING, LLC",247680,387609,1055671,0,0
"ELEPHANT-ARABELLA OPERATING, LLC",247716,16043,44491,0,0
"ELITA, INC.",247723,0,0,549,0
"ELLISON LEASE OPERATING",249390,1353,0,0,0
"EMERALD PRODUCTION CORP.",251156,0,0,0,0
"EMINENT OIL & GAS, INC.",251145,0,0,0,0
"EMPIRE OIL & GAS CO.",251440,580,1299,0,0
"ENCANA OIL & GAS(USA) INC.",251691,0,0,0,0
"ENCORE ENERGY PARTNERS OPER LLC",251855,350652,375859,444980,384
"ENCORE OPERATING, L.P.",251727,434593,162341,996147,13742
"ENDEAVOR ENERGY RESOURCES L.P.",251726,7267231,17027684,4659698,31326
"ENERGEN RESOURCES CORPORATION",252002,5347818,3095935,391117,3617
"ENERGY EQUITY COMPANY",252009,0,0,0,0
"ENERVEST OPERATING, L.L.C.",252131,0,0,2921,0
"ENGROUP RESOURCES, L.P.",252756,0,0,0,0
"ENSTOR WAHA STORAGE & TRANS LP",253364,0,0,0,0
"ENTERPRISE PRODUCTS OPERATINGLLC",253368,0,0,0,0
"EO RESOURCES, LLC",253363,0,0,0,0
"EOG RESOURCES, INC.",253162,354276,930717,2391037,4627
"EREBUS ENERGY HOLDINGS LLC",253369,440,0,0,0
"ERIN OIL CO.",253366,0,0,0,0
"ESTANCIA OIL & GAS, LLC",254455,538,0,0,0
"ETL HYDROCARBONS, INC.",255101,4927,0,0,0
"EUREKA PROSPECTING COMPANY",255347,67996,364362,0,0
"EWT OPERATING COMPANY",256780,0,0,0,0
"EXCEL ENERGY CO.",256873,21754,0,0,0
"EXCHANGE AVENUE PRODUCTION CO.",256917,2071,3502,175502,5229
"EXL PETROLEUM, LP",256791,319594,461676,0,0
"EXPERT LUB/PUMP UNIT REPAIR SERV",257025,1484,0,0,0
"EXPRO ENGINEERING, INC.",257082,2827,0,0,0
"EXXON MOBIL CORPORATION",257128,3878735,4816409,17186531,21243
"FASKEN OIL AND RANCH, LTD.",263696,2406554,3000076,126976,272
"FEI SHALE L.P.",264985,0,0,31348,143
"FENNO, TOM PROD.",265665,1458,0,0,0
"FINALY RESOURCES LLC",268323,0,0,0,0
"FINLEY RESOURCES, INC.",268602,236968,329329,1735971,2067
"FISHER OIL CO.",270500,8470,1025,0,0
"FIVESTONES ENERGY LLC",271567,35650,125035,0,0
"FLINT HILLS RESOURCES, LP",273885,0,0,0,0
"FLOYD, TIMBER INC.",274426,3446,4319,0,0
"FLYING ""7"" OIL CO.",274913,0,0,0,0
"FORAY OIL & GAS, L.L.C.",275671,2297,0,0,0
"FOREST OIL CORPORATION",275740,968,368,0,0
"FORTE ENERGY CORPORATION",277919,4838,0,0,0
"FORTUNE RESOURCES LLC",278755,75,1864,85757,5
"FOSSIL ROCK RESOURCES, INC.",278843,47200,58922,0,0
"FOUR C OIL & GAS CORP.",280588,60505,229016,119518,1853
"FOUR STAR OIL AND GAS COMPANY",280606,0,0,5368409,0
"FREEDOM ENERGY, LTD.",285089,2283,48484,255555,0
"FREEMAN OIL CO",285120,473,0,0,0
"FREESTONE RESOURCES, INC",285300,12,0,0,0
"FRISCO ENERGY, L.L.C.",286721,10605,13549,0,0
"FULFER OIL AND CATTLE CO.",288566,4972,14149,0,0
"FULLER PRODUCTION, INC.",288587,18017,56541,5624,0
"FURR, ROY ESTATE OF",291595,0,0,8153,0
"G & C ENERGY CO.",291799,1141,4133,0,0
"G P II ENERGY, INC.",292232,86526,223014,16616,433
"G. & K. OIL COMPANY",292189,1293,2832,0,0
"GAEDEKE OIL & GAS OPERATING, LLC",292385,0,0,0,0
"GARNER'S WELL SERVICE LLC",295027,227,0,0,0
"GENESIS EXPLORATION LLC",300193,2151,7892,0,0
"GIEBEL PETROLEUM LTD.",304280,0,0,39922,0
"GILLEY, SAM D.",306100,0,0,0,0
"GLOBAL ENERGY OPERATING LLC",310387,101,0,0,0
"GLOSSOP, ROBERT L. ESTATE",310950,834,2353,233768,265
"GOLDEN SPECIALTIES OIL & GAS",313070,5012,0,0,0
"GOLDEN, MARTY JOE",312774,3870,147,0,0
"GOPHER RESOURCES CO.",316909,0,0,0,0
"GRACE OPERATING, INC.",319527,1005,0,0,0
"GRACE PETROLEUM, L.P.",319530,0,0,0,0
"GRAND FALLS SYNDICATE O & G, LLC",324727,1136,0,0,0
"GRAY, BRYAN INC.",326495,10044,18498,0,0
"GRAY, W. H. OPERATING",328276,781,0,0,0
"GREAT BASIN WELL SERVICE CORP.",328362,5500,21155,0,0
"GREAT WESTERN DRILLING COMPANY",328780,210039,347656,166803,1117
"GREEN, ROY W. OIL & GAS",331060,528,0,0,0
"GREER OIL COMPANY, L.L.C.",331864,0,0,0,0
"GREKA AM, INC",332477,0,0,0,0
"GREYSTONE OIL & GAS, LLP",333767,14701,9246,0,0
"GRIFFIN PETROLEUM COMPANY",333925,54646,24880,13158,31
"GUADALUPE PROPERTIES, LLC",337133,13060,75360,0,0
"GULF CENTRAL PETROLEUM CORP.",337726,0,0,1191,0
"GUNNAGOE PRODUCTION, LLC",339510,0,0,0,0
"GW ENERGY, INC.",339642,9770,0,0,0
"H & M RESOURCES, LLC",341514,126767,231049,0,0
"H & W OIL COMPANY, INCORPORATED",339773,7868,0,0,0
"H&M PRODUCTION, INC.",341412,1254,0,0,0
"HAGGERTON, TERRY",342752,6333,0,0,0
"HALEY BRINE COMPANY",345404,0,0,0,0
"HALL OIL & GAS",345972,3808,6072,0,0
"HALLIBURTON ENERGY SERVICES, INC",347151,0,0,0,0
"HALLWOOD PETROLEUM, LLC",347219,0,0,5688,295
"HAMM, RICHARD INC.",350120,3538,0,0,0
"HAMMAN OIL & REFINING COMPANY",350200,18047,73813,83270,556
"HANKAMER, CURTIS CORPORATION,THE",354081,1248,11155,0,0
"HANNATHON PETROLEUM, LLC",354954,36068,109087,0,0
"HANVEY, DON H. OIL INTERESTS INC",355586,1437,1796,0,0
"HARKEY ENERGY INC.",357094,0,0,17068,0
"HARTER, RON",362923,223,2580,0,0
"HARTOIL CORPORATION",362980,4376,0,0,0
"HEISER, HARVEY",373539,0,0,0,0
"HENDERSON & ERICKSON, INC.",376810,6655,5487,0,0
"HENDERSON, BRYAN, CO.",375250,9326,4227,0,0
"HENDON WM E. JR. REV LVNG TRUST",378270,591,0,0,0
"HENDRIX, JOHN H. CORPORATION",378256,497,8556,37533,53
"HENRY RESOURCES LLC",378535,1112446,1574210,0,0
"HEP OIL GP, LLC",379552,92,0,0,0
"HERBIG OIL & GAS CO.",379646,13241,3726,0,0
"HERITAGE STANDARD CORPORATION",379777,47252,42782,1336385,164
"HERRICKS OIL CO.",379973,0,0,0,0
"HI - MOUNTAIN ENERGY CORPORATION",390160,1483,0,0,0
"HIBERNIA RESOURCES, LLC",384012,38807,114349,0,0
"HIGH SKY PARTNERS LLC",385767,178715,349732,0,0
"HIGHMOUNT EXPL & PROD TEXAS LLC",385842,13687,21175,0,0
"HILLIN, T. A.",388787,0,0,84654,268
"HILLIN-SIMON OIL COMPANY",388776,0,0,0,0
"HODGES OIL & GAS",390832,10690,0,0,0
"HOME PETROLEUM CORP.",396852,275,0,0,0
"HONECK OIL COMPANY, LP",397164,6075,0,0,0
"HOPE ENERGY, L.L.C.",339609,1135,9,0,0
"HOPEWELL OPERATING, INC.",399624,2704,17925,3283,59
"HOPKINS, T. M. OPERATING CO.",399641,2896,3827,0,0
"HOPPER, HARLAN",399651,109,1649,0,0
"HOPPER, THORNTON CO.",399652,0,0,0,0
"HPPC, INC.",407600,496,3611,0,0
"HRB OPERATING COMPANY, INC.",407764,1896,5181,0,0
"HUGHES, GARY OIL CO.",411976,1049,0,0,0
"HUNT OIL COMPANY",416330,272028,393489,1274088,1596
"HUNTINGTON ENERGY, L.L.C.",419291,86821,238009,149963,101
"HURST OIL & GAS, INC.",420220,5102,39,0,0
"HYBRID OPERATING, INCORPORATED",421128,707,4,0,0
"HYQUEST ENERGY, INC.",421495,2974,1293,0,0
"ICA ENERGY OPERATING, L.L.C.",421777,109403,291420,51723,457
"ICE BROTHERS, INC.",421790,16994,179250,165599,1943
"ICE WELL SERVICES, INC.",421860,11786,11127,650,0
"IMPERIAL GAS RESOURCES LLC",423398,14876,55758,15058,627
"IMPERIAL OPERATING CO., L.L.C.",423510,0,0,0,0
"INCLINE ENERGY",423656,125603,429200,463972,20192
"INTEGRAS OPERATING, LLC",424791,0,0,0,0
IPACT,425810,0,0,0,0
"IPT OIL COMPANY",425811,0,0,0,0
"J & J SERVICES COMPANY",427662,0,0,0,0
"J & J YORK",427645,1523,0,0,0
"J M B OIL COMPANY",427763,3527,23866,0,0
"J OIL & GAS INC.",427779,0,0,26214,10
"J. D. GAS, INC.",427477,1975,0,0,0
"JADE OIL",429571,89,0,0,0
"JAMEX, INC.",429659,34084,49174,0,0
"JAY MANAGEMENT COMPANY, LLC",430368,17450,21062,154004,0
"JDT OIL",430595,0,0,0,0
"JEMCO PRODUCTION, INC",431096,0,0,0,0
"JETER DRILLING PRODUCTION",432185,2401,0,12439,0
"JETT NATURAL RESOURCES CORP",432277,3137,0,0,0
"JETTA OPERATING COMPANY, INC.",432283,578660,1100788,13161,2067
"JILPETCO, INC.",432469,0,0,0,0
"JIN PETROLEUM LLC",432947,2673,0,0,0
"JM COX RESOURCES, L.P.",433075,547929,1223834,20730,2557
"JMW RESOURCES, INC.",433116,0,0,0,0
"JOHN SELLERS O&G",433537,1495,0,0,0
"JOHNSTON, DAVID MAHLON",439595,0,0,0,0
"JONES ENERGY, LTD.",441129,0,0,301255,0
"JONES, CHARLES E., JR.",441020,1889,5810,0,0
"JONES, L. E. OPERATING, INC.",443122,17684,45455,1694,54
"JONES, SKEET LEE",444666,831,4997,0,0
